seconds_elapsed,microphone_dBFS,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,gyroscope_z,gyroscope_y,gyroscope_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,magnetometer_z,magnetometer_y,magnetometer_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometer_z,accelerometer_y,accelerometer_x,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,class
519,-24.625,-0.125421123,-0.003036759,0.16632390051212126,0.9780550350263281,0.037857716,-0.332186698,0.26142417487588904,9.476959923,3.1823147303849746,-0.407404189,-8.04E-04,-0.001673899,0.004600629,-53.58410717,22.280249557495118,-53.54140686,3.260874032974243,0.2280350923538208,1.0659879446029663,10.302000045776367,2.3920984268188477,1.0229965482722037E-5,151.29998779296875,-86.910267,40.4220638,-12.60418578,24.50003942489624,-5.30150991,-0.022488668,0.012986435031052679,0.005211476,0.013560128443449447,-0.081513886,-0.049120855,9.476959923,3.1823147303849746,-0.407404189,Drive
520,-14.66666667,-0.124991861,-0.00569105,0.16590822119157292,0.978166469,0.032094908,-0.332065099,0.25955559964318875,9.513505676417674,2.927528480881626,-0.321059302,0.00581491,-0.010712066,0.024966157901042042,-55.45412304,22.245967597961425,-55.513293,2.4053165912628174,0.5663920640945435,1.0759879350662231,10.21399974822998,3.0867488384246826,2.568858235463267E-6,151.29998779296875,-86.9102669,40.4220902,-14.4739577,24.466245498657226,-7.273029871,-0.015870168,0.003948268,0.025577005114207425,0.033747238,-0.342144674,-0.020767284,9.513505676417674,2.927528480881626,-0.321059302,Drive
521,-18.5,-0.124882097,-0.013587284,0.17134535920272753,0.9771491161827902,0.017273585,-0.345073018,0.2572612108536137,9.350959231552569,3.303131934508537,-0.150184469,9.75576497261747E-4,-0.011056039,-0.019536734,-55.36189098,19.623333683013914,-56.29323891,2.1118507385253906,0.3041381239891052,1.0361279249191284,10.175999641418457,4.399028778076172,0,151.29998779296875,-86.9102673,40.4221268,-14.38196978,21.84336757659912,-8.052853866,-0.020709501,0.003604295,-0.018925887,-0.056861711,-0.071681768,0.010045695724417863,9.350959231552569,3.303131934508537,-0.150184469,Drive
522,-18.44444444,-0.126966331,-0.01241661,0.14389919323249928,0.9813250019712355,0.012692021739497347,-0.289611865,0.2591778282980317,9.686279657974984,2.190109333222352,-0.165130899,-0.001147563,0.010258379149888145,-0.015812345,-56.47160294,20.259319648742675,-56.82101086,1.779211401939392,0.6438167691230774,1.0461280345916748,10.008000373840332,4.966317176818848,358.9764099121094,151.29998779296875,-86.9102681,40.4221725,-15.49143767,22.47935359954834,-8.581113782,-0.02283264,0.024918713476915745,-0.015201498,0.16818396096090668,-0.647907626,-0.037536529,9.686279657974984,2.190109333222352,-0.165130899,Drive
523,-16.55555556,-0.128512296,-0.002297102,0.14540815783234742,0.9809776206429188,0.034305123110803276,-0.289920054,0.265533264,9.832689012138589,2.4798412485030092,-0.429572644,0.00503949,0.015177205080153026,0.016328417185622338,-54.69833294,18.515939693450928,-60.35510693,1.71295166,0.6044005155563354,1.0561280250549316,10.015000343322754,5.432863712310791,358.9695739746094,151.29998779296875,-86.9102695,40.4222231,-13.71853373,20.735729656219483,-12.11545379,-0.016645588,0.029837539335578464,0.016939264,0.33264265152124256,-0.352927963,-0.105093124,9.832689012138589,2.4798412485030092,-0.429572644,Drive
524,-15.125,-0.128688686,9.867091033661337E-4,0.1533923801577207,0.9797440524240142,0.043433901,-0.30502776,0.26788477614087963,9.304650579841391,3.461734850429794,-0.412430861,-4.36E-04,0.005098796,0.005027629,-55.53464294,19.82829367,-54.03611698,1.5251259803771973,0.6140032410621643,1.0661280155181885,10.041000366210938,6.362758636474609,358.9475098,151.29998779296875,-86.9102708,40.4222809,-14.55484374,22.048327655792235,-5.795975904,-0.022120974,0.01975913,0.005638476,-0.189709066,0.46962956664631667,1.6781948145153452E-4,9.304650579841391,3.461734850429794,-0.412430861,Drive
525,-17.55555556,-0.127688268,-9.20E-04,0.1603762542159812,0.9787599004588081,0.041255791,-0.319588522,0.2661016597909835,9.467484474182129,3.169729167975268,-0.387619844,-0.002333674,-0.004757788,0.004375268,-56.33789112,16.603345737457275,-55.31016289,0.7973333597183228,0.2280350923538208,1.0761280059814453,10.020000457763672,8.091087341308594,358.99127197265625,151.29998779296875,-86.9102725,40.4223498,-15.35796968,18.823379611968996,-7.070021873,-0.024018751,0.009902546,0.004986115,-0.005122203,0.032213959,0.003368746,9.467484474182129,3.169729167975268,-0.387619844,Drive
526,-25.375,-0.130170684,-0.001391837,0.15691743863439098,0.9789892741777364,0.040070617227878386,-0.312673487,0.27068675721733315,9.458238407246117,2.97379359,-0.370399653,-0.005346396,0.006545851,-0.004247761,-56.47721478,18.255957660675048,-57.73954891,1.2288885116577148,0.31400635838508606,1.0861279964447021,10.019000053405762,8.877644538879395,358.99237060546875,151.29998779296875,-86.9102739,40.4224294,-15.49717174,20.475991630554198,-9.499895811,-0.027031474,0.021206185,-0.003636913,-0.015845984,-0.091660134,0.009389873,9.458238407246117,2.97379359,-0.370399653,Drive
527,-21.11111111,-0.135357414,0.001005038,0.13720676765858547,0.9812179578160777,0.040620761,-0.272362518,0.2797585395933355,9.699074323894909,2.078221644591359,-0.392855596,-0.002606479,-0.009620844,-0.002907455,-56.35350693,19.517437438964844,-57.31303703,1.1663280725479126,0.3996248245239258,1.096127986907959,10.015999794006348,9.322503089904785,358.9921875,151.29998779296875,-86.9102752,40.4225151,-15.37358569,21.73734951019287,-9.072651815,-0.024291557,0.00503949,-0.002296608,0.14668946590238405,-0.592084006,-0.004743817,9.699074323894909,2.078221644591359,-0.392855596,Drive
528,-17.625,-0.1392509,0.002285276,0.1268771448471014,0.982091514,0.041124161,-0.251207317,0.28689502078352624,9.720542861865116,2.1655735132785945,-0.398885262,-0.002796257,0.003924546,0.003509407,-55.11703682,20.258465576171876,-57.67757282,1.014981746673584,1.0604244470596313,1.1061279773712158,10.029999732971191,9.516159057617188,358.9996032714844,151.29998779296875,-86.9102752,40.4226033,-14.13687174,22.47837755203247,-9.437919846,-0.024481335,0.018584879734598606,0.004120254,0.12093195868927298,-0.302314803,-0.0062174,9.720542861865116,2.1655735132785945,-0.398885262,Drive
529,-8.555555556,-0.142719564,0.004383902,0.1218851944341243,0.982218379,0.044701439229030054,-0.240495997,0.2939875852135779,9.618763701429645,2.3308386594346424,-0.439605659,-0.002843701,0.002501212,-0.001068983,-54.41700085,19.948951644897463,-57.23910492,0.973453939,1.202081561088562,1.1161279678344727,10.090999603271484,9.783346176147461,359.9995117,151.29998779296875,-86.9102749,40.4226918,-13.4369577,22.169107532501222,-8.998475819,-0.024528779,0.017161546315708497,-4.58E-04,0.002547278,-0.038261062,-0.005801569,9.618763701429645,2.3308386594346424,-0.439605659,Drive
530,-17.75,-0.144578466,0.00471329,0.12141539894261406,0.9820036239994382,0.045683071,-0.239378078,0.29785064152143537,9.579479569370307,2.2991395679492395,-0.438966797,-0.00315209,0.002643545,-0.0050899,-54.37503304,20.60299356460571,-56.79307281,0.9762983918190002,0.9558765888214111,1.1261279582977295,10.145999908447266,10.06558895111084,1.145813932623696E-8,151.29998779296875,-86.910272,40.4227819,-13.39523371,22.82278350830078,-8.553907828,-0.024837168,0.01730388,-0.004479052,-0.028397051,-0.036058174,0.003185659,9.579479569370307,2.2991395679492395,-0.438966797,Drive
531,-23.66666667,-0.146249955,0.012965806411778174,0.12140983458861564,0.9816738054590318,0.062765234,-0.236780196,0.30326024739487656,9.668632581396011,2.300980644318664,-0.648698863,-0.00400609,0.013579490712111435,0.005300434,-53.0490152,19.87074956893921,-55.40019897,0.9490928649902344,0.667083204,1.1361279487609863,10.208999633789062,10.476811408996582,0,151.29998779296875,-86.9102724,40.422874,-12.06897176,22.090905513763428,-7.160057845,-0.025691168,0.028239825,0.005911282,0.065794269,-0.024023091,-0.04917706,9.668632581396011,2.300980644318664,-0.648698863,Drive
532,-20.75,-0.147770251,0.012874275599651545,0.11885780703674242,0.9817627512135552,0.062101767118116026,-0.231643459,0.3060130126846647,9.656479641071801,2.1604952430262148,-0.599521135,-9.22E-04,4.729618594158911E-4,0.001326962,-53.91728893,20.11145565032959,-55.25123695,0.9372656941413879,0.9276313781738281,1.1461279392242432,10.267999649047852,10.696694374084473,0,151.29998779296875,-86.9102728,40.4229716,-12.93736775,22.33124554,-7.011461849,-0.022607279,0.015133296272907298,0.001937809,0.039041000662498104,-0.113948904,2.977289621112416E-4,9.656479641071801,2.1604952430262148,-0.599521135,Drive
533,-20.11111111,-0.149765636,0.016149615,0.11182481236755848,0.9822408877886258,0.066828475,-0.216530131,0.3098824763527283,9.718878912694246,1.9821776834506433,-0.652601721,-5.76E-04,-7.05E-05,0.001832542,-54.52741081,20.02703167,-55.37067497,0.9261705279350281,0.9484724402427673,1.15612793,10.340999603271484,10.739357948303223,0,151.29998779296875,-86.9102729,40.4230695,-13.54736776,22.247309589385985,-7.131021881,-0.022260684,0.014589852004764207,0.002443389,0.015479757235600399,-0.152576735,-0.002381436,9.718878912694246,1.9821776834506433,-0.652601721,Drive
534,-16.75,-0.150203847,0.021145967016159332,0.10274397979662256,0.9830665414773144,0.073935505,-0.196928669,0.3105354818325598,9.800458523833637,1.483041857721881,-0.776955902,0.002814049,0.012025685068242505,-0.001235038,-54.48324696,21.038045597076415,-55.76973682,1.0247684717178345,0.6177378296852112,1.1661280393600464,10.380999565124512,10.432050704956055,4.079557580638493E-9,151.29998779296875,-86.9102728,40.4231659,-13.50332578,23.25807954788208,-7.529473853,-0.018871029,0.026686019,-6.24E-04,0.17093047354985208,-0.443485314,-0.063601926,9.800458523833637,1.483041857721881,-0.776955902,Drive
535,-17.11111111,-0.15148537,0.024209303,0.092916496,0.9837585693424188,0.07705137,-0.176403465,0.3124000982752124,9.864495582950925,1.3599160261524534,-0.773041432,0.002802188,-0.007711205,0.001232073,-55.06933468,20.526133613586424,-55.86660484,0.9829769134521484,0.9269843697547913,1.1761280298233032,10.428000450134277,9.829145431518555,359.0014343261719,151.29998779296875,-86.9102739,40.4232573,-14.08941372,22.74580156326294,-7.626829853,-0.01888289,0.006949129,0.00184292,0.15530260326792894,-0.375649107,-0.023531236,9.864495582950925,1.3599160261524534,-0.773041432,Drive
536,-19.75,-0.1539697,0.024563428213440097,0.075025233,0.9849094106155691,0.072261696,-0.140687477,0.31523984005150285,9.791494156550435,1.2758216730599266,-0.693941798,0.001509327,0.003663601,-0.008126344,-51.83487095,21.23800355911255,-56.54053291,1.097395658493042,0.7529276013374329,1.18612802,10.496000289916992,9.117013931274414,359.0007324,151.29998779296875,-86.9102751,40.4233411,-10.8549498,23.45803744316101,-8.300147791,-0.020175751,0.018323935,-0.007515497,-0.004710503,-0.115242732,0.015187575111111391,9.791494156550435,1.2758216730599266,-0.693941798,Drive
537,-23.66666667,-0.155721537,0.026839239992997022,0.06341814,0.9853930623785964,0.07321276,-0.116888536,0.31775901184498684,9.975793782947132,0.9985823891695264,-0.744368208,0.003371521,-0.014993928,0.011812184965554444,-54.42712696,22.580857496261597,-53.90935886,1.1546211242675781,0.6742402911186218,1.196128010749817,10.559000015258789,8.296531677246094,359.0007324,151.29998779296875,-86.9102769,40.4234183,-13.44720576,24.801135425567626,-5.669461883,-0.018313557,-3.34E-04,0.012423032,0.061294398,-0.168567269,-0.01751289,9.975793782947132,0.9985823891695264,-0.744368208,Drive
538,-27.125,-0.152936032,0.019096707563521793,0.053169776,0.9866153701995183,0.054242636,-0.099237229,0.310273776,9.925664158967825,0.8432025168171654,-0.524430798,0.003964577,-0.005564344,-0.010878122,-44.56989302,18.231679528951645,-52.91847488,1.3044524192810059,0.4472135901451111,1.2061280012130737,10.54699993133545,7.1739420890808105,359.0004883,151.29998779296875,-86.910277,40.4234858,-3.589971996,20.45171364605427,-4.677845914,-0.017720501,0.00909599,-0.010267275,-0.067398854,-0.151081335,0.018033167401563775,9.925664158967825,0.8432025168171654,-0.524430798,Drive
539,-31.44444444,-0.151326959,0.018913703581806527,0.049802816,0.9870462232423061,0.052660929,-0.092723631,0.3067008502853727,9.920131609277817,0.8550914352379956,-0.519599695,-0.002120174,0.002845184,-1.32E-04,-50.84471901,22.870607643127443,-55.69202274,1.280470848083496,0.7881624102592468,1.2161279916763306,10.520999908447266,5.8445892333984375,359.0024414,151.29998779296875,-86.9102761,40.4235403,-9.864675817,25.090519638061522,-7.451271849,-0.023805251,0.017505518573300134,4.788924040254748E-4,-0.066899911,-0.079242279,0.008929988,9.920131609277817,0.8550914352379956,-0.519599695,Drive
540,-34.66666667,-0.151950421,0.021788263856207284,0.054943135424146375,0.9866116324674736,0.060040533,-0.101971208,0.3086948189341906,9.898991094052214,1.1511596776906727,-0.603583705,-0.002903007,0.003201018,0.002192823,-52.16036686,18.79165979385376,-55.05798885,1.703322410583496,0.3189043700695038,1.2261279821395874,10.503000259399414,5.001499176025391,359.0002441,151.29998779296875,-86.9102762,40.4235876,-11.18044575,21.01144971847534,-6.818213863,-0.024588085,0.017861352,0.00280367,-0.023614828,0.13163038943577737,-0.007512827,9.898991094052214,1.1511596776906727,-0.603583705,Drive
541,-37.625,-0.151168986,0.017478198825734332,0.063995419,0.9862773875588352,0.054248263,-0.121245456,0.30746769268535873,9.904441778,1.2403155484245818,-0.517105235,-0.00197784,-0.009336178,0.003734768,-50.72101124,21.212261543273925,-56.90433716,1.936812400817871,0.32649654150009155,1.2361279726028442,10.451000213623047,4.261397361755371,359.99957275390625,151.29998779296875,-86.9102754,40.4236275,-9.740845795,23.431929512023927,-8.664195828,-0.023662918,0.005324157,0.004345615,0.014240218597708397,0.032907647,0.014433111091261929,9.904441778,1.2403155484245818,-0.517105235,Drive
542,-39.66666667,-0.149771827,0.013124402,0.068008096,0.9862900393680462,0.046674061,-0.130591101,0.3044553109743063,9.831147064283057,1.342547739593728,-0.473822441,-8.39E-04,-0.005445733,0.001077879,-53.42904503,16.33250566482544,-55.92040688,2.0148470401763916,0.82758683,1.246127963066101,10.420000076293945,3.5091323852539062,0,151.29998779296875,-86.910275,40.4236604,-12.44924575,18.55241762161255,-7.680021853,-0.022524251,0.009214601,0.001688726,-0.037069682,0.04505031,-0.009158856,9.831147064283057,1.342547739593728,-0.473822441,Drive
543,-34.75,-0.150130888,0.012903234527374689,0.069227277,0.9861549339615382,0.046664756221266895,-0.133055529,0.30526674882723737,9.788174962534487,1.337564625786346,-0.45913446,0.001867783,7.400649203471123E-4,-0.006308173,-46.8766692,16.519531726837158,-53.04413498,2.6616904735565186,0.8160882592201233,1.256127953529358,10.364999771118164,2.887227773666382,0,151.29998779296875,-86.9102755,40.4236876,-5.896503859,18.739687623977662,-4.804359918,-0.019817295,0.015400399,-0.005697325,-0.024624889,0.023177836950008687,-0.001247714,9.788174962534487,1.337564625786346,-0.45913446,Drive
544,-39.22222222,-0.148571339,0.013515433224225507,0.069698643,0.9863494495743687,0.047818103,-0.133878468,0.3022135736294163,9.807721175036384,1.3109619027202568,-0.475056602,0.001616077,0.002216545,0.003699184,-48.13485508,16.253205680847167,-49.78344101,1.630987524986267,0.252388597,1.2661279439926147,10.303000450134277,2.080897092819214,1.5810154962991874E-8,151.29998779296875,-86.9102751,40.4237083,-7.154933877,18.473483600616454,-1.543665973,-0.020069001,0.01687688,0.004310032,0.002004605,-0.011174313,-0.005794383,9.807721175036384,1.3109619027202568,-0.475056602,Drive
545,-37.75,-0.145989315,0.014031318,0.072825284,0.9864998031588434,0.049449073,-0.14004563,0.2973113745740316,9.802659710634101,1.4320869283768738,-0.482078261,0.001106049,0.00205049,0.002951934,-48.19963715,17.579223670959472,-51.25610313,3.8214943408966064,0.9211406111717224,4.505921840667725,10.300999641418457,1.557874321937561,0,153.7828369140625,-86.9102753,40.4237225,-7.219593868,19.798891677856446,-3.016327933,-0.020579029,0.016710823998578542,0.003562781,0.003308805,0.048952003,0.002903435,9.802659710634101,1.4320869283768738,-0.482078261,Drive
546,-30.11111111,-0.14504573,0.014212483060953109,0.076047669,0.9863955546351313,0.05066256,-0.146425949,0.29571645670724145,9.840204312963394,1.4429969220485501,-0.495685986,0.001189077,-6.08E-05,-6.08E-05,-48.43302322,17.40427562713623,-54.23143902,6.955029010772705,0.28999999165534973,4.193265438079834,10.270000457763672,0.9808423519134521,359.0010986328125,153.8170166015625,-86.9102757,40.4237321,-7.453101878,19.62430959701538,-5.991541867,-0.020496001,0.014599546184311214,5.500590382369904E-4,0.022632793315405984,-0.006779789,0.002171375,9.840204312963394,1.4429969220485501,-0.495685986,Drive
547,-30,-0.14491321,0.013453077823285338,0.080704156,0.9860507458159067,0.05055595,-0.155889901,0.2957879472704767,9.782358484360778,1.6533649500133922,-0.495982186,7.97659806337533E-4,7.339062449495191E-4,4.492395837764138E-4,-48.27991322,18.346969566345216,-55.50890099,2.5154592990875244,0.5575840473175049,3.8637845516204834,10.178999900817871,0.6162093877792358,359.25286865234375,153.90533447265625,-86.9102761,40.4237372,-7.300113859,20.567003555297852,-7.269369879,-0.020887418,0.015394240590626175,0.001060087,-0.028397727,0.10948411585057824,4.968585319889402E-4,9.782358484360778,1.6533649500133922,-0.495982186,Drive
548,-30.88888889,-0.145000379,0.012957516234838267,0.086415086,0.9855652341564882,0.051341154,-0.167357949,0.2964595246662214,9.735429003,1.700298929443726,-0.504339138,3.825208698896673E-4,-6.08E-05,1.5271177743697196E-4,-48.21940083,18.624885635375975,-55.51170681,45,1.2264175415039062,3.7846922874450684,10.199999809265137,0.6138303875923157,359.25,154.26385498046875,-86.9102757,40.4237387,-7.239113922,20.84491949081421,-7.272175894,-0.021302556,0.014599546,7.635590606775967E-4,-0.025735031,0.046831389,-0.002589854,9.735429003,1.700298929443726,-0.504339138,Drive
549,-45.33333333,-0.144256768,0.011388222,0.098923609,0.9845099576468607,0.051949199216747746,-0.192689881,0.296004467,9.654484730322384,2.0462931313561006,-0.507525233,3.3507641129087187E-4,-2.15E-04,3.069062322803131E-4,-48.31370724,18.70991970062256,-55.7649789,45,0.9386159777641296,3.891995668411255,10.255999565124512,0.6034376621246338,359.3117980957031,154.06243896484375,-86.9102752,40.42374,-7.333907876,20.93019760131836,-7.525081811,-0.021350001,0.014445351726077135,9.177535098697086E-4,-0.037884323,0.15029035609902688,-0.003154543,9.654484730322384,2.0462931313561006,-0.507525233,Drive
