seconds_elapsed,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,accelerometer_z,accelerometer_y,accelerometer_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,microphone_dBFS,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,magnetometer_z,magnetometer_y,magnetometer_x,gyroscope_z,gyroscope_y,gyroscope_x,class
410,0,0.1414213627576828,1.2334929704666138,11.829000473022461,0.00375862,0,160.6999969482422,-86.9155324,40.3848502,5.622789697739684E-4,-8.00E-04,-7.92E-04,-0.996926183,0.012221788625838687,0.009645121,0.076784013,0.021114922,0.022889258,2.9876129766112394,9.949837006055391,-0.228491555,-0.210913512,-99.28530579,-11.6895518,-34.83429321,-0.021385584,0.012998296,7.754201798482789E-4,-104.4444444,9.949837006055391,-0.228491555,-0.210913512,-51.10592106,-61.48946285,-8.61405386,-5.93E-06,-1.35E-04,1.1861111824084254E-5,Home
411,0,0.14866068959236145,1.2435671091079712,12.140999794006348,0.004625881,0,160.6999969482422,-86.9155323,40.3848502,-0.001345838,2.4682746350186544E-4,9.42361007616358E-5,-0.996924991,0.012237057135015437,0.009661276,0.07679503,0.021149754,0.022916985,2.9875901347225153,9.947161378212346,-0.22781472,-0.21026929,-99.3227597,-11.71346384,-34.86564739,-0.021350001,0.013176213,7.635590663288259E-4,-120.875,9.947161378212346,-0.22781472,-0.21026929,-51.14288712,-61.51349667,-8.645529861,2.9652779560210635E-5,4.299653431816587E-5,0,Home
412,0,0.1063014566898346,1.1031759977340698,9.954999923706055,0.035925966,0,160.6999969482422,-86.9155331,40.3848503,-0.003024333,-4.08E-04,-8.41E-04,-0.996924783,0.012235859,0.009669616,0.076796843,0.021166245588689174,0.022913275,2.9875863339137103,9.941684565497834,-0.228131246,-0.211314698,-99.34545189,-11.6667378,-34.8234354,-0.021136501,0.013033879,6.805312818648673E-4,-138.2222222,9.941684565497834,-0.228131246,-0.211314698,-51.16582279,-61.46689262,-8.603683786,2.4315279239372722E-4,-9.93E-05,-8.30E-05,Home
413,0,0.1063014566898346,1.1131192445755005,9.951999664,0.026094824075698853,0,160.6999969482422,-86.9155333,40.3848503,-0.007403522,-5.94E-04,-0.001056493,-0.996921764,0.012311640313094101,0.009706678,0.076819284,0.021252390340838617,0.023058205,2.987538597,9.925036152589668,-0.22960353,-0.212290412,-99.28347603,-11.66539582,-34.82550919,-0.021195806,0.013164351703327836,6.21225730091044E-4,-155.125,9.925036152589668,-0.22960353,-0.212290412,-51.10360298,-61.46518471,-8.606123848,1.8384723327330595E-4,3.113542588481915E-5,-1.42E-04,Home
414,0,0.1063014566898346,1.1231613159179688,9.944000244140625,0.012628862634301186,0,160.6999969482422,-86.9155334,40.3848503,0.003805436,0.001445886,1.9501507855378665E-4,-0.996921223,0.012293050898453938,0.009725467,0.076826882,0.02128717,0.023018083,2.987523376941681,9.936898888893499,-0.227117782,-0.211152078,-99.28494003,-11.68686781,-34.8924873,-0.021262183,0.013050986794181742,5.99100191231208E-4,-157.1111111,9.936898888893499,-0.227117782,-0.211152078,-51.10506687,-61.4867786,-8.673101883,1.1747062671929598E-4,-8.22E-05,-1.64E-04,Home
415,0,0.1414213627576828,1.1331530809402466,9.946000099182129,0.00107563,0,160.6999969482422,-86.9155332,40.3848503,2.474090428028292E-4,4.219997276380224E-4,-7.06E-04,-0.99692476,0.012278212,0.009671728,0.076790113,0.021176844835281372,0.022997547194217014,2.987598752512515,9.936463281946274,-0.228047034,-0.211128848,-99.26798203,-11.67649778,-34.85112923,-0.02133814,0.013057601656222228,6.330868407848824E-4,-156.875,9.936463281946274,-0.228047034,-0.211128848,-51.08810898,-61.47665249,-8.631255846,4.151389138429489E-5,-7.56E-05,-1.30E-04,Home
416,0,0.14866068959236145,1.1431841850280762,9.944000244140625,0.001399486,0,160.6999969482422,-86.9155332,40.3848503,3.3023056474704187E-4,-9.22E-04,-0.001402531,-0.996922395,0.012311197374269221,0.009702674,0.076811649,0.021244156147235807,0.023058102312452585,2.987554010835666,9.936834937160455,-0.230018788,-0.212499493,-99.27810822,-11.71578179,-34.86759941,-0.021302556,0.013010157,5.500590534953093E-4,-106.7777778,9.936834937160455,-0.230018788,-0.212499493,-51.09799103,-61.51581463,-8.647603855,7.709722685654765E-5,-1.23E-04,-2.14E-04,Home
417,0,0.1414213627576828,1.1531322002410889,9.93500042,0.005152756,0,160.6999969482422,-86.9155332,40.3848502,-0.008283735,6.30448020777656E-4,-6.20E-04,-0.996920126,0.012349241150959023,0.009737738,0.076830547,0.02132041,0.023128162382297146,2.9875143569650002,9.924983969,-0.229086632,-0.212406569,-99.29982414,-11.62550174,-34.82136143,-0.02112464,0.013188073899850104,7.279757274658356E-4,-112.5,9.924983969,-0.229086632,-0.212406569,-51.11946301,-61.42565666,-8.601121864,2.5501390421781147E-4,5.485764840274181E-5,-3.56E-05,Home
418,0,0.14866068959236145,1.1631115674972534,9.937000274658203,0.003626623,0,160.6999969482422,-86.9155332,40.3848502,-0.018535966,-8.63E-04,4.614614745945606E-4,-0.996918371,0.012552039462675168,0.009728649,0.076821535,0.021333401,0.023534144844534328,2.9875275718355643,9.884934388674223,-0.234188888,-0.210936519,-99.31885628,-11.69040582,-34.89480534,-0.021373723,0.012879684992989037,5.856423776651037E-4,-64.66666667,9.884934388674223,-0.234188888,-0.210936519,-51.13922695,-61.49068268,-8.674565859,5.930555912042127E-6,-2.54E-04,-1.78E-04,Home
419,0,0.1414213627576828,1.1731234788894653,9.937000274658203,0.004415336,0,160.6999969482422,-86.9155331,40.3848502,-0.005434925,-0.001896269,-0.002109522,-0.996912252,0.012734083223690107,0.009788497,0.076863384,0.021481894897025764,0.023887042,2.9874376324773992,9.878986080873359,-0.237072388,-0.214079221,-99.32776207,-11.6940658,-34.84173523,-0.021302556,0.013164351640034069,6.449479345250332E-4,-60.55555556,9.878986080873359,-0.237072388,-0.214079221,-51.14788902,-61.4940987,-8.620763836,7.709722685654765E-5,3.113541740797532E-5,-1.19E-04,Home
420,0,0.1063014566898346,1.1830796003341675,10.005999565124512,0.002874726,0,160.6999969482422,-86.9155331,40.3848502,0.003402182,0.001437613,9.402051134016908E-4,-0.996916943,0.012741613,0.009732378,0.076808451,0.021369806988146698,0.023911876043359055,2.9875489785833267,9.886080297451574,-0.2357453,-0.210501602,-99.34337776,-11.69711583,-34.80525738,-0.021266973,0.013033879459699959,7.042534998618066E-4,-154,9.886080297451574,-0.2357453,-0.210501602,-51.16399307,-61.49714863,-8.585139828,1.1268056232880041E-4,-9.93E-05,-5.93E-05,Home
421,0,0.12727922201156616,1.1931030750274658,10.052000045776367,0.005120515,0,160.6999969482422,-86.915533,40.3848502,0.002043094,-6.30E-04,2.4575197580948616E-5,-0.996915353,0.012655123896462825,0.009782497,0.076836998,0.021457095476753504,0.023731085535102676,2.987492704854428,9.890166190064068,-0.235170327,-0.212151025,-99.33276382,-11.66356578,-34.76621727,-0.021243251,0.013330407250781082,8.821701783533163E-4,-160.1111111,9.890166190064068,-0.235170327,-0.212151025,-51.15289089,-61.46384277,-8.546343822,1.3640278597696893E-4,1.9719099537785916E-4,1.1861111824084254E-4,Home
422,0,0.1414213627576828,1.2031549215316772,12.484999656677246,0.003041453,0,160.6999969482422,-86.915533,40.3848502,0.007208787,0.00186662,-0.001531971,-0.996913061,0.012542565615431777,0.009834036,0.076878601,0.021543479,0.023497799,2.9874108670984656,9.901270783063277,-0.230439855,-0.214729697,-99.30677826,-11.61330173,-34.87821327,-0.021421167,0.013211796,5.737812810993382E-4,-162.625,9.901270783063277,-0.230439855,-0.214729697,-51.12641701,-61.41345676,-8.658095837,-4.15E-05,7.857987205091032E-5,-1.90E-04,Home
423,0,0.1345362365245819,1.2131850719451904,12.576000213623047,0.001431452,0,160.6999969482422,-86.915533,40.3848502,0.019845605,0.002839346,4.1528619252718414E-4,-0.996910456,0.012356337876274036,0.009882207,0.0769363,0.021612111,0.023117782548069954,2.987298688063255,9.940755270059826,-0.226536999,-0.213986296,-99.29238266,-11.62318378,-34.87064915,-0.021320918,0.013191951582064996,7.165708185101931E-4,-163.1111111,9.940755270059826,-0.226536999,-0.213986296,-51.11226475,-61.42333893,-8.649555788,5.873531335964799E-5,5.8735317837160365E-5,-4.70E-05,Home
424,0,0.1414213627576828,1.2231496572494507,12.637999534606934,0.006435255,0,160.6999969482422,-86.9155329,40.3848501,0.006837863,0.001569738,4.8606618515496114E-4,-0.99690798,0.012159401523763115,0.009937314,0.076992686,0.021692843113130737,0.022715360884672228,2.987189292907715,9.952458103883613,-0.224306796,-0.215264017,-99.28786781,-11.66027181,-34.8302673,-0.021373723,0.013259240588878543,6.923923999053038E-4,-160.25,9.952458103883613,-0.224306796,-0.215264017,-51.10762894,-61.45993877,-8.61039382,5.930555912042127E-6,1.2602431878212442E-4,-7.12E-05,Home
425,0,0.14866068959236145,1.2331644296646118,12.574999809265137,0.004493308,0,160.6999969482422,-86.9155329,40.3848501,-3.48E-04,-2.54E-04,7.85655911686351E-4,-0.996912987,0.012125758020189201,0.009880814,0.076940456,0.021573756016718532,0.022658120985459357,2.9872962039651223,9.949411873678558,-0.225654211,-0.21387014,-99.29384598,-11.59268375,-34.84429745,-0.021421167,0.013235518347146442,5.975035058777527E-4,-160.6666667,9.949411873678558,-0.225654211,-0.21387014,-51.1142168,-61.39235088,-8.624789848,-4.15E-05,1.0230209795957052E-4,-1.66E-04,Home
426,0,0.14866068959236145,1.243185043334961,12.529000282287598,0.005419021,0,160.6999969482422,-86.9155328,40.3848501,-0.005911225,5.792730930939461E-4,9.984747298712869E-5,-0.996909672,0.012137141449431193,0.009915258,0.076977116,0.021645050839457697,0.022674713,2.9872215789498635,9.938292688536412,-0.224864347,-0.215147859,-99.26822639,-11.64306972,-34.86259735,-0.021302556,0.013223657266969242,6.92392397644812E-4,-161.75,9.938292688536412,-0.224864347,-0.215147859,-51.08786495,-61.44322475,-8.642357817,7.709722685654765E-5,9.04409872657321E-5,-7.12E-05,Home
427,0,0.1140175461769104,1.1027231216430664,10.170999526977539,0.022503151,0,160.6999969482422,-86.915533,40.3848498,-0.017329725,-0.001859493,1.5240965537654543E-4,-0.996913497,0.01219957,0.009863429,0.076924375,0.021550131147926293,0.022808332900399145,2.9873269993124656,9.909253725638756,-0.228330499,-0.213743485,-99.30140991,-11.63648178,-34.80903942,-0.02133814,0.013081323943164164,7.279757285960814E-4,-160.3333333,9.909253725638756,-0.228330499,-0.213743485,-51.12153713,-61.43639297,-8.589165812,4.151389138429489E-5,-5.19E-05,-3.56E-05,Home
428,0,0.1414213627576828,1.1127699613571167,10.017000198364258,0.015898954,0,160.6999969482422,-86.9155331,40.3848497,-0.009395368,-0.001175594,-5.01E-04,-0.996919532,0.012484084642989543,0.009760376,0.076813343,0.021385968,0.023393918696827103,2.9875449949097863,9.885078420916807,-0.232536479,-0.212336874,-99.30958389,-11.61195969,-34.87003952,-0.021456751,0.012678046059767597,3.602812603541008E-4,-150.5555556,9.885078420916807,-0.232536479,-0.212336874,-51.12946697,-61.41223667,-8.649799805,-7.71E-05,-4.55E-04,-4.03E-04,Home
429,0,0.14866068959236145,1.122705101966858,10.003000259399414,0.007663744,0,160.6999969482422,-86.9155331,40.3848497,0.004773186,6.043795243050288E-4,-8.30E-04,-0.996924967,0.012583529811750338,0.009672906,0.076737871,0.021225097724824275,0.023607305169684217,2.987695934703049,9.901689020175379,-0.233114358,-0.21061776,-99.35814026,-11.69113786,-34.85039726,-0.021397445,0.013045741,6.449479469577375E-4,-156.625,9.901689020175379,-0.233114358,-0.21061776,-51.17838898,-61.49080494,-8.629913816,-1.78E-05,-8.75E-05,-1.19E-04,Home
430,0,0.14866068959236145,1.132673740386963,9.949999809265137,0.00799871,0,160.6999969482422,-86.915533,40.3848496,0.015691201663711695,0.001884276,-2.34E-04,-0.996926643,0.012472406499883503,0.009663133,0.076735421,0.021188399,0.02338727,2.987703834922568,9.929519894053636,-0.229696454,-0.210292521,-99.29445595,-11.64843773,-34.82148327,-0.021338139,0.013211796,7.516979550698645E-4,-154.8888889,9.929519894053636,-0.229696454,-0.210292521,-51.11507092,-61.44859276,-8.601609831,4.151389138429489E-5,7.857987770213953E-5,-1.19E-05,Home
431,0,0.1063014566898346,1.142743706703186,9.944000244140625,0.004835835,0,160.6999969482422,-86.915533,40.3848496,0.007657776,0.001154311,-1.29E-04,-0.996923517,0.012197663577703329,0.009742016,0.076810186,0.021305059190266408,0.022825681013413347,2.9875588783851037,9.944292235142976,-0.225697768,-0.21189548,-99.30165413,-11.67064177,-34.81855541,-0.0213914,0.013097975062779509,6.34341369172594E-4,-108.125,9.944292235142976,-0.225697768,-0.21189548,-51.12226891,-61.47030861,-8.598803864,-1.17E-05,-3.52E-05,-1.29E-04,Home
432,0,0.1063014566898346,1.1526682376861572,9.946000099182129,0.002182293,0,160.6999969482422,-86.915533,40.3848496,-0.006765866,-7.63E-04,-0.001921727,-0.996928416,0.012279663,0.009678289,0.076741514,0.021189035,0.023000463535918773,2.9876960573844538,9.933358960938685,-0.229420582,-0.212545956,-99.3343499,-11.66319979,-34.81831146,-0.021314417,0.013033879437095042,5.975034832728358E-4,-66.55555556,9.933358960938685,-0.229420582,-0.212545956,-51.15447678,-61.46347675,-8.598925848,6.52361150324634E-5,-9.93E-05,-1.66E-04,Home
433,0,0.1063014566898346,1.1626596450805664,9.951000213623047,0.007117745,0,160.6999969482422,-86.9155329,40.3848495,-0.019032367,-0.002519314,-2.59E-04,-0.99691828,0.012446822824625715,0.009812995,0.076829109,0.021485553,0.023311192,2.9875130607086477,9.892524108,-0.233610926,-0.213219663,-99.37253586,-11.64965775,-34.84258915,-0.02123139,0.013022018325270958,8.940312845261713E-4,-152.5,9.892524108,-0.233610926,-0.213219663,-51.19229671,-61.44956875,-8.623203812,1.482638978010532E-4,-1.11E-04,1.304722300649268E-4,Home
434,0,0.1063014566898346,1.1726417541503906,9.998999596,0.004701498,0,160.6999969482422,-86.9155329,40.3848495,-0.005002864,0.001926443,-7.43E-04,-0.996918405,0.012586279907851543,0.009808587,0.07680536,0.021497747,0.02359047,2.987557269994495,9.884939036,-0.231380722,-0.213359051,-99.34874596,-11.65892976,-34.76304531,-0.021326278,0.012998296083538856,5.026146005477431E-4,-95.22222222,9.884939036,-0.231380722,-0.213359051,-51.16923897,-61.45896267,-8.543293829,5.337500320837914E-5,-1.35E-04,-2.61E-04,Home
435,0,0.1063014566898346,1.1826642751693726,10.090999603271484,0.006818378,0,160.6999969482422,-86.9155329,40.3848494,0.001088346,-9.71E-04,-3.17E-04,-0.996926356,0.012703399,0.009698594,0.076696758,0.021293846836078514,0.023843261530821763,2.9877748211610666,9.887816117360043,-0.236578834,-0.210959528,-99.36619202,-11.70260583,-34.82062916,-0.021361862,0.012974573859890688,7.1611460377417E-4,-101.5,9.887816117360043,-0.236578834,-0.210959528,-51.18656292,-61.50263866,-8.599901886,1.779166773612638E-5,-1.59E-04,-4.74E-05,Home
436,0,0.1140175461769104,1.1926651000976562,10.218000411987305,0.005989667,0,160.6999969482422,-86.9155328,40.3848494,0.002974982,0.001908427,-8.09E-04,-0.996932083,0.012612030072842987,0.009630618,0.076645943,0.021142964658227938,0.023672584281529036,2.987880644289035,9.894240342,-0.23250744,-0.209804664,-99.38473633,-11.68637978,-34.84258926,-0.021326278,0.012808518285311541,4.4330904538318226E-4,-118.6666667,9.894240342,-0.23250744,-0.209804664,-51.20315472,-61.48641285,-8.621129827,5.337500320837914E-5,-3.25E-04,-3.20E-04,Home
437,0,0.1063014566898346,1.202635645866394,12.524999618530273,0.00330165,0,160.6999969482422,-86.9155328,40.3848494,0.005668548,0.001193692,-0.001018667,-0.996930696,0.012584799963944746,0.009647638,0.076666354,0.021173199403633193,0.023615242,2.987839976560722,9.902925991,-0.232446457,-0.210757147,-99.37595222,-11.66429778,-34.88943722,-0.021172084,0.013093185014299397,6.568090559562072E-4,-124.7777778,9.902925991,-0.232446457,-0.210757147,-51.19534698,-61.46445271,-8.669075928,2.0756945692147446E-4,-4.00E-05,-1.07E-04,Home
