seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,gyroscope_z,gyroscope_y,gyroscope_x,microphone_dBFS,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,magnetometer_z,magnetometer_y,magnetometer_x,class
266,0.030494681,-0.01569239,-0.006763896,9.960092313081315,-0.447463641,-0.002659982,0.004346413,-0.002008748,3.6415883257107524E-4,-18.33333333,-49.04119305,75.48444847106934,-52.4721991,-0.344902932,0.007365907,-0.020552222,0.9383821412920952,-3.52E-04,0.043667133360241465,0.7044551246441327,9.960092313081315,-0.447463641,-0.002659982,-0.016269682,0.009139215,0.00128043,0.3880029022693634,0.2121320366859436,10.060084342956543,3.9000000953674316,28.51070785522461,3.053162097930908,159.39999389648438,-86.9210679,40.3954408,9.038735814094544,41.94542903900147,-20.7922156,Drive
267,0.027278446456761037,-0.01620754,0.038061113630249666,9.951505457313315,-0.476441771,0.088095947,0.001104566,-0.001375889,7.843159442062227E-4,-16.125,-47.93209118,75.36684082,-52.93006493,-0.339431562,0.005496392,-0.022646547,0.9403396509226086,-0.005041386,0.046342787,0.6929407808387164,9.951505457313315,-0.476441771,0.088095947,-0.019511529,0.009772074,0.001700587,0.38607603311538696,0.17804494500160217,10.07022476196289,3.9000000953674316,28.557828903198242,3.0027201175689697,159.39999389648438,-86.9210467,40.3956984,10.147105808258056,41.82660118103027,-21.25130157,Drive
268,-0.023377169,0.00554993,-0.006041598,9.874824727623208,-0.469759871,0.07458405,0.002421149,7.709722685654765E-4,-0.002074212,-17.66666667,-48.6721431,74.50637489318848,-54.31757099,-0.335353412,0.004213347,-0.023964448,0.9417769827889008,-0.008146755,0.047982281,0.6843678685067927,9.874824727623208,-0.469759871,0.07458405,-0.018194946,0.011918934840862684,-0.001157941,0.4119998514652252,0.1984943300485611,10.080121040344238,3.9000000953674316,28.578805923461914,3.000201463699341,159.39999389648438,-86.921025,40.3959594,9.408517799377442,40.966379203796386,-22.63722153,Drive
269,-0.077476029,-0.005552925,-0.006998564,9.857681577022259,-0.49186598,0.033456377,0.0033819,-3.44E-04,-0.001647212,-16.625,-47.44689713,76.64808464050293,-53.06414299,-0.329717662,0.0060996,-0.023692303,0.9437601276971761,-0.004115145,0.048761421904980555,0.6723196315533907,9.857681577022259,-0.49186598,0.033456377,-0.017234195,0.01080399,-7.31E-04,0.4023669362068176,0.6440497040748596,10.090192794799805,3.9030001163482666,28.57338523864746,2.9997427463531494,159.39999389648438,-86.9210048,40.3962192,10.633397798538208,43.10760105133057,-21.38403767,Drive
270,0.17596459620207258,-0.053743883,0.032546011,10.067653160650753,-0.548156754,0.15457518011765572,2.7428822053903807E-4,-0.00672525,0.003002344,-14.77777778,-41.6881311,74.65289669036865,-34.36032316,-0.326412257,0.002451244,-0.02558483,0.9448761893707571,-0.012085937,0.049972266899150554,0.6655422819470896,10.067653160650753,-0.548156754,0.15457518011765572,-0.020341807,0.004422712,0.003918615,0.3864096701145172,0.2121320366859436,10.100218772888184,3.9030001163482666,28.636627197265625,3.0000016689300537,159.39999389648438,-86.9209851,40.3964728,16.391797775924207,41.11326731905341,-2.680339958,Drive
271,0.13458101031849684,-0.071371216,0.075214499,10.077683263612025,-0.565310158,0.2740653093533536,-0.002987518,-0.002573861,0.005362705,-20.25,-30.62541533,73.40874038696289,-19.5697756,-0.318939651,-0.0013612,-0.02657649,0.9473929966537697,-0.019555845,0.049522414,0.6499507716558512,10.077683263612025,-0.565310158,0.2740653093533536,-0.023603613,0.008574101,0.006278976,0.3847074508666992,0.19798989593982697,10.110245704650879,3.9030001163482666,28.64926528930664,3.0000247955322266,159.39999389648438,-86.9209655,40.3967297,27.455245456695557,39.86862327575684,12.110085768699646,Drive
272,-0.011544218,-0.0435984,0.029137943,10.025346144889165,-0.574262915,0.3697869280552112,-0.005532867,4.8162952477398974E-4,0.004534366,-20.11111111,-66.65421089,68.62182682037354,-16.64970562,-0.313676044,-0.007924173,-0.030498122,0.9490065649151802,-0.034227993,0.052939370776025146,0.6393591308822999,10.025346144889165,-0.574262915,0.3697869280552112,-0.026148962,0.011629592172259716,0.005450637,0.38415011763572693,0.1702938675880432,10.120182991027832,3.9030001163482666,28.515762329101562,3.000157117843628,159.39999389648438,-86.9209474,40.3969856,-8.574403781,35.08061117172241,15.030277710556984,Drive
273,-0.021041065,-0.015843419,-0.071875034,9.983370095780753,-0.561247588,0.2085008083535268,3.2173268648443145E-4,4.151389454898325E-4,0.00221951,-18.77777778,-84.65579826,71.35975105285644,-48.55880505,-0.31401227,-0.004737062,-0.030241936,0.9489239292237365,-0.028028037,0.054445596,0.6399060933335313,9.983370095780753,-0.561247588,0.2085008083535268,-0.020294362,0.011563101495747246,0.003135781,0.4132225513458252,0.23345234990119934,10.130206108093262,3.9030001163482666,28.36250877380371,2.9997429847717285,159.39999389648438,-86.9209269,40.3972473,-26.57525942,37.81926723480225,-16.87796765,Drive
274,-0.060605771,-0.011088045,-0.043648502,9.962354437818805,-0.536915716,0.13432911338535528,0.002314399,0.003048306,0.002480455,-17.875,-76.62636868,68.80970664978027,-68.16627876,-0.312759357,-2.22E-04,-0.027661313,0.9494286086952802,-0.017748657,0.052409423,0.6369115768127072,9.962354437818805,-0.536915716,0.13432911338535528,-0.018301696,0.014196268337647639,0.003396726,0.41495224833488464,0.21931712329387665,10.140174865722656,3.9030001163482666,28.219972610473633,2.9999191761016846,159.39999389648438,-86.9209057,40.3975027,-18.54607365,35.26983333587646,-36.48592924,Drive
275,0.16856259281195482,-0.028315772,0.011589636393253085,10.201009500373914,-0.533001246,0.13371929291831283,0.001863677,-0.001779167,0.007414677,-20,-62.53585655,73.78633087158204,-64.50383862,-0.311462856,0.002058941,-0.025777276,0.9499056026773546,-0.01216116,0.050275498,0.633988452,10.201009500373914,-0.533001246,0.13371929291831283,-0.018752418,0.009368796,0.008330948,0.3794611394405365,0.6185466647148132,10.150174140930176,3.9000000953674316,28.00742530822754,2.9891724586486816,159.39999389648438,-86.9208858,40.3977503,-4.454829925,40.245725326538086,-32.8243434,Drive
276,-0.128842081,-0.029856919,0.011928990772626932,9.991895304276394,-0.500229351,0.1747853415659987,9.85954917551389E-4,-0.003226222,0.002516038,-19.75,-63.15793472,70.20026271820069,-64.9741489,-0.311948344,-3.98E-04,-0.024613202,0.949779424,-0.016129569,0.046522555746210434,0.6350609706443491,9.991895304276394,-0.500229351,0.1747853415659987,-0.01963014,0.00792174,0.003432309,0.414148748,0.6080296039581299,10.160233497619629,3.9010000228881836,27.854482650756836,2.9938042163848877,159.39999389648438,-86.9208656,40.3980059,-5.077151899,36.660023307800294,-33.29428722,Drive
277,-0.054540236,-0.035405244,0.069496578,10.05803542,-0.498496974,0.2701014725138768,-0.001682795,8.30277963315399E-5,0.005042455,-21.88888889,-55.24904099,76.24499656677246,-62.08872677,-0.31177584,-0.002242444,-0.0247593,0.9498299476012443,-0.019720239,0.045651513,0.6347759232937711,10.05803542,-0.498496974,0.2701014725138768,-0.02229889,0.01123099,0.005958726,0.40138280391693115,0.8146778345108032,10.170145034790039,3.9130001068115234,27.69135284423828,2.988223075866699,159.39999389648438,-86.9208461,40.3982549,2.830643925014883,42.70414719,-30.4097196,Drive
278,-0.036051167,-0.0135271,0.017429384357720904,9.997843159055247,-0.458997976,0.2271206846994176,-9.12E-04,2.253611291785842E-4,0.003227705,-22.75,-60.09793102,67.21297065734863,-61.76847679,-0.31195926,-0.003028111,-0.024396329,0.9497768711117864,-0.020995681,0.044467178544083844,0.6351747628554557,9.997843159055247,-0.458997976,0.2271206846994176,-0.021527918,0.011373323651744975,0.004143976,0.3844291865825653,0.7779459953308105,10.180225372314453,3.924999952316284,27.458667755126953,2.9873082637786865,159.39999389648438,-86.920827,40.3984965,-2.018611977,33.67273138046264,-30.08885939,Drive
279,-0.070294105,0.00219485,-0.062733864,9.928840359437812,-0.449025948,0.1321947401933693,0.003864784,4.816295471615516E-4,7.04822836828848E-5,-21.33333333,-56.93373901,72.32330680847168,-61.46506287,-0.311422521,-0.002245314,-0.024435573,0.9499528385125674,-0.019506484,0.045040085,0.6340171436850841,9.928840359437812,-0.449025948,0.1321947401933693,-0.016751311,0.011629592,9.867532767552452E-4,0.4087572693824768,0.32649654150009155,10.19023323059082,3.924999952316284,27.078866958618164,2.9974803924560547,159.39999389648438,-86.9208078,40.3987378,1.1464339749515056,38.78416549682617,-29.78434753,Drive
280,-0.038990729,0.003051931,0.015643442501720874,9.902275460437664,-0.447077421,0.14813430725316545,0.002029733,-9.13E-04,-0.001552323,-21.66666667,-57.1090527,69.58782302856446,-60.27348881,-0.310395694,6.93285387578461E-4,-0.023570026,0.950314512,-0.013328445,0.045243652,0.6317023565468279,9.902275460437664,-0.447077421,0.14813430725316545,-0.018586362,0.010234657,-6.36E-04,0.4063364565372467,0.18439088761806488,10.200185775756836,3.924999952316284,26.745460510253906,3.0001490116119385,159.39999389648438,-86.9207888,40.3989792,0.9698999837040901,36.04758314,-28.59374939,Drive
281,0.1006366581592745,-0.008998797,0.056522522664185865,10.073632314367202,-0.450477901,0.24926881512482335,-7.58E-04,-0.001411472,0.004817094,-21,-57.07111084,73.68360702514649,-60.58312481,-0.310496289,-0.002302232,-0.024019271,0.9502667188644409,-0.019311108,0.0442333,0.632047127,10.073632314367202,-0.450477901,0.24926881512482335,-0.021373724,0.00973649,0.005733365,0.38764315843582153,0.5597320795059204,10.21015453338623,3.921999931335449,26.530000686645508,2.9903693199157715,159.39999389648438,-86.9207702,40.3992174,1.0095499785616995,40.14214714050293,-28.90399546,Drive
282,-0.206125185,0.022716529161027333,0.034957613325813444,9.817190850822671,-0.431927716,0.3321377220156702,-0.004149906,-1.42E-04,-0.003189157,-20.55555556,-57.64255886,69.59477676391602,-59.62847492,-0.312416242,-0.006987022,-0.026150107,0.9495588355851405,-0.029644093,0.045311371,0.6363849686187448,9.817190850822671,-0.431927716,0.3321377220156702,-0.024766001,0.011005629220801108,-0.002272886,0.410508931,0.2140093445777893,10.220243453979492,3.8970000743865967,26.169099807739258,2.999492645263672,159.39999389648438,-86.9207523,40.3994541,0.4378579820692539,36.05551338195801,-27.94812551,Drive
283,-0.031331257,0.024284059,-0.061421762,9.963983820034908,-0.417156417,0.265482522,-0.001149045,0.003155056,4.7592702660781953E-4,-22.25,-55.90235092,74.43964050292969,-61.35916706,-0.313898966,-0.008554612,-0.026088478,0.9490586299340702,-0.032653524,0.044162725,0.6395642525941423,9.963983820034908,-0.417156417,0.265482522,-0.02176514,0.014303018398316197,0.001392198,0.41615793108940125,0.1984943300485611,10.230132102966309,3.8970000743865967,25.87700080871582,2.999837636947632,159.39999389648438,-86.9207335,40.3996859,2.177455957531929,40.89927913665772,-29.67906136,Drive
284,-0.113350229,0.025518345890693295,-0.057220527,9.881541511387502,-0.407630696,0.2057624202474807,4.640660255478279E-4,-7.95E-04,5.115103100887635E-4,-23.55555556,-58.7209169,68.27461468,-61.08076267,-0.313172962,-0.005791431,-0.024748665,0.9493552712560858,-0.026525683,0.043376527039460766,0.6378542265845734,9.881541511387502,-0.407630696,0.2057624202474807,-0.020152029,0.010353268043915696,0.001427781,0.44991180300712585,0.1984943300485611,10.240213394165039,3.8889999389648438,25.60019302368164,3.0000007152557373,159.39999389648438,-86.9207131,40.3999232,-0.640865992,34.73535129547119,-29.4011454,Drive
285,0.026526756656980052,0.006632514,-0.001445535,9.957580529370354,-0.404375411,0.25728070431217115,-0.001801406,0.001470778,-9.34E-05,-20.25,-54.14774685,71.34889259,-59.45657719,-0.313868634,-0.005908964,-0.02364838,0.9491530610519705,-0.026087142,0.041194183,0.6392638891646005,9.957580529370354,-0.404375411,0.25728070431217115,-0.022417501,0.01261874,8.228646197980179E-4,0.4517239034175873,0.2607680857181549,10.250164031982422,3.8889999389648438,25.330326080322266,2.9999842643737793,159.39999389648438,-86.9206945,40.4001516,3.9315719211101534,37.80938531875611,-27.77683746,Drive
286,0.004993916,0.006673589,-0.048559562,9.914297640902324,-0.403237076,0.17995245903459134,0.001162959,-7.64E-04,-4.82E-04,-19.77777778,-55.4863308,70.16671264648437,-57.26594509,-0.313599565,-0.004383474,-0.023232738,0.9492606474803045,-0.022915355,0.041370142,0.6386221079872205,9.914297640902324,-0.403237076,0.17995245903459134,-0.019453136,0.010384403467469383,4.3464135580087226E-4,0.42635124921798706,0.1984943300485611,10.260228157043457,3.884999990463257,25.050193786621094,2.999997615814209,159.39999389648438,-86.9206757,40.4003735,2.593109934590757,36.62708330154419,-25.5865716,Drive
287,0.021074128,0.010745482826695858,0.009740936,9.980280265067387,-0.385889114,0.23408136051345968,-7.93E-04,0.001933361,-6.97E-05,-24,-52.78817886,71.73734069824219,-57.37269497,-0.313820591,-0.004437979,-0.022423235,0.9492069025641506,-0.022518572,0.039793641279334005,0.639049656,9.980280265067387,-0.385889114,0.23408136051345968,-0.021409307,0.013081323835790809,8.465868570091366E-4,0.4301895797252655,0.21931712329387665,10.270183563232422,3.888000011444092,24.780231475830078,2.9999923706054688,159.39999389648438,-86.9206568,40.400596,5.291383867263794,38.19771114349365,-25.69319958,Drive
288,-0.024858128,0.0129062,-0.030255301,9.920956292,-0.38478853,0.17829142257263794,9.622326820356392E-4,-4.86E-04,8.080381062559928E-4,-19.11111111,-58.47472103,71.98744060516357,-60.16246902,-0.313525607,-0.003683666,-0.022256302,0.9493113206428232,-0.020967985,0.03995723,0.6383948331897699,9.920956292,-0.38478853,0.17829142257263794,-0.019653862,0.010661656955297747,0.001724309,0.43337667,0.19798989593982697,10.280210494995117,3.9000000953674316,24.60012435913086,2.9999985694885254,159.39999389648438,-86.9206381,40.4008177,-0.396012,38.44720138549805,-28.48211946,Drive
289,-0.048504487,-0.013397581,-0.026833858,9.897324176935049,-0.410225281,0.1495916796534752,0.001484122,0.001020056,-0.001232073,-24,-53.88373878,69.61807899475097,-59.44022892,-0.312844207,-0.002136031,-0.021790427,0.9495516187936357,-0.017705482,0.040056117,0.6368846441935567,9.897324176935049,-0.410225281,0.1495916796534752,-0.019131973,0.012168018,-3.16E-04,0.4683190584182739,0.22627416253089905,10.290182113647461,3.9000000953674316,24.370210647583008,2.9999945163726807,159.39999389648438,-86.9206188,40.4010432,4.196555896103382,36.07893726348877,-27.76073345,Drive
290,-0.031682477,0.010365018566835273,0.013480488174748652,9.893566650094337,-0.394862198,0.191817839,4.4034380246478234E-4,1.0675001545872503E-4,-0.001220212,-21.125,-55.78913486,73.34334892272949,-60.81407082,-0.312559498,-0.002167819,-0.022139824,0.9496374315428502,-0.017973148,0.040705595020819635,0.6363014897096504,9.893566650094337,-0.394862198,0.191817839,-0.020175751,0.011254712657266052,-3.04E-04,0.4402014911174774,0.2121320366859436,10.300207138061523,3.9000000953674316,24.100214,2.9999940395355225,159.39999389648438,-86.9206007,40.4012555,2.290183960068971,39.80371913909912,-29.13457539,Drive
291,0.018634749847708396,0.002216563,-0.018760609,9.963243104879139,-0.389466732,0.15563220432643027,9.622326955985893E-4,-0.001589389,4.047604025685165E-4,-22.11111111,-53.80016895,69.91722274780274,-58.30013885,-0.31250788,-0.002191744,-0.021362463,0.9496723077829602,-0.01752913,0.039214823,0.6361596561172633,9.963243104879139,-0.389466732,0.15563220432643027,-0.019653862,0.009558574,0.001321031,0.4443052113056183,0.2121320366859436,10.31016731262207,3.9000000953674316,23.860193252563477,2.9999945163726807,159.39999389648438,-86.9205821,40.4014712,4.280247914791107,36.37759328842163,-26.61942354,Drive
292,0.016975152839734716,0.012250348780919048,6.173793407319818E-4,9.936895843,-0.371160478,0.17160661895171675,0.001495983,3.795555828916795E-4,9.029270827914904E-4,-23.75,-54.77824299,74.43573638916016,-58.36992279,-0.311983244,-0.002152536,-0.020982475,0.9498532535960373,-0.017195216,0.038526964,0.6350370419835581,9.936895843,-0.371160478,0.17160661895171675,-0.019120112,0.011527518168751838,0.001819198,0.40491998195648193,0.5341348052024841,10.320133209228516,3.9000000953674316,23.581411361694336,2.999838352203369,159.39999389648438,-86.9205643,40.4016886,3.3016859287023546,40.89683925628662,-26.69006144,Drive
293,-0.004338989,-7.29E-04,0.020791669376194477,9.939799808761448,-0.366787187,0.21787463276148594,-9.87E-04,-0.001186453,1.4096469609425045E-4,-23.44444444,-58.13775696,68.43345856,-58.64247089,-0.312102837,-0.003634387,-0.020656608,0.9498163914451232,-0.01981289,0.036979522,0.6353226550496541,9.939799808761448,-0.366787187,0.21787463276148594,-0.021602848,0.009961509,0.001057236,0.4436248540878296,0.5813776850700378,10.330204963684082,3.9000000953674316,23.36128044128418,2.999852180480957,159.39999389648438,-86.9205475,40.4018958,-0.057340001,34.89370740890503,-26.96236546,Drive
294,-0.064579834,0.008699177,-0.00971836,9.839231528124763,-0.364998378,0.19088858857895563,9.503715662556944E-4,-9.73E-04,-0.002975656,-22,-54.00146889,71.90484703063964,-58.60282085,-0.311969512,-0.003731338,-0.021070267,0.9498507496222709,-0.020250772,0.037707693,0.6350631123607599,9.839231528124763,-0.364998378,0.19088858857895563,-0.019665723,0.010175351,-0.002059386,0.46158236265182495,0.24698178470134735,10.34019947052002,3.9000000953674316,23.120258331298828,2.999985933303833,159.39999389648438,-86.9205301,40.4021032,4.078947900235653,38.36570486068726,-26.92247149,Drive
295,-0.055030216,0.041981414,0.018553715886421573,9.795373773,-0.345698986,0.26714528971396895,1.2009373913491959E-4,7.472499409346905E-4,-0.006095129,-17.44444444,-53.45295671,71.63303083,-56.73609886,-0.31259857,-0.005828278,-0.022624389,0.9495965091927537,-0.025237034,0.039333825768197626,0.6365330277137387,9.795373773,-0.345698986,0.26714528971396895,-0.020496001,0.011895212616084271,-0.005178858,0.29683029651641846,0.12041594833135605,10.35017204284668,3.9000000953674316,22.830074310302734,2.999999761581421,159.39999389648438,-86.9205129,40.4023096,4.6272159689664845,38.09315702199936,-25.05635956,Drive
