seconds_elapsed,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,gyroscope_z,gyroscope_y,gyroscope_x,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometer_z,magnetometer_y,magnetometer_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,accelerometer_z,accelerometer_y,accelerometer_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,microphone_dBFS,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,class
317,-0.938477219,0.010454323061389251,-0.005928526,0.3451318992573081,-0.003912467,0.023716755,2.436827289247976,-5.93E-06,-1.01E-04,-1.13E-04,9.917953628760118,-0.237490524,0.037709964,-60.22590912,-19.69897369,-17.85286959,-103.4862537,38.49917350769043,-50.49335907,-0.016406393,-0.002002968,-0.001133272,0,1.5,1,12.36400032043457,0.043463703244924545,0,149.39999389648438,-86.9110096,40.4279834,-109.1111111,9.917953628760118,-0.237490524,0.037709964,-0.021385584,0.015323074010101337,4.003123036649042E-5,Classroom
318,-0.938635034,0.010605059600281484,-0.005990477,0.3446968377215191,-0.003935832,0.024040673090850267,2.4377538463444384,7.709722685654765E-5,4.151389138429489E-5,5.337500320837914E-5,9.903338451,-0.238922179,0.03886304,-60.09829727,-19.70470766,-17.9281436,-103.3586426,38.49453739,-50.56631496,-0.008234172,-7.26E-04,2.5964640442607473E-5,0,1.5,1,12.36400032043457,0.043463703244924545,0,149.39999389648438,-86.9110096,40.4279834,-115.375,9.903338451,-0.238922179,0.03886304,-0.021302556,0.015465407351990349,2.0608681398760347E-4,Classroom
319,-0.938578494,0.010596399692800438,-0.005852986,0.34485327387319026,-0.003679674,0.023930181,2.437417893733793,-1.48E-04,2.4315279239372722E-4,4.5665280522724376E-4,9.906009998136353,-0.237647363,0.035099572,-60.16076092,-19.74923769,-17.80724159,-103.4207397,38.450251235961915,-50.44773094,2.4219624047140472E-4,-6.85E-04,-0.001248331,0,1.5,1,12.36400032043457,0.043463703244924545,0,149.39999389648438,-86.9110096,40.4279834,-115.6666667,9.906009998136353,-0.237647363,0.035099572,-0.021527917,0.015667046221352898,6.093646013132721E-4,Classroom
320,-0.938552018,0.010688929357430309,-0.005693617,0.3449251894811982,-0.003314716,0.023994273,2.4372602967382635,1.7791669996618068E-5,6.227083843273734E-4,-7.06E-04,9.912323044341745,-0.23890766,0.031196715,-60.18003693,-19.73057159,-17.77356951,-103.4397719,38.470503158569336,-50.41466888,0.003873177,-8.91E-04,-0.001171613,0,1.5,1,12.36400032043457,0.043463703244924545,0,149.39999389648438,-86.9110096,40.4279834,-103.375,9.912323044341745,-0.23890766,0.031196715,-0.021361862,0.016046601844933426,-5.53E-04,Classroom
321,-0.938591644,0.010674892056697203,-0.005668751,0.34481806315264657,-0.003280482,0.023950341980434157,2.4374883012864195,-6.52E-05,-0.001025986,7.175972947434893E-4,9.911779940707012,-0.233605118,0.033061026,-60.14685276,-19.72825367,-17.8517716,-103.4064659,38.47147937774658,-50.4914069,-1.84E-04,0.003770241,8.011475494764384E-5,45,1.5,1,13.23900032043457,0.22138750553131104,18.472942352294922,149.39999389648438,-86.9110053,40.4279931,-67.44444444,9.911779940707012,-0.233605118,0.033061026,-0.02144489,0.014397907197403097,8.703091043924678E-4,Classroom
322,-0.938659329,0.010475846320892183,-0.005743489,0.34463868691371036,-0.003562671,0.023627525643230632,2.437874585390091,-3.29E-04,-1.76E-04,1.64458872929502E-4,9.921330915,-0.23438627,0.032288586135074335,-60.15234287,-19.73947762,-17.84933165,-103.4120778,38.460377311706544,-50.49006489,0.002508072,-3.19E-04,-0.002703912,45,1.5,1,13.23900032043457,0.22138750553131104,18.472942352294922,149.39999389648438,-86.9110053,40.4279931,-97,9.921330915,-0.23438627,0.032288586135074335,-0.021708572,0.015247687509355064,3.171707061343253E-4,Classroom
323,-0.939260163,0.010914909174141375,-0.006240244,0.34297511647048506,-0.004236891,0.024786855718030514,2.4414227286588797,-0.00116832,-6.58E-04,-0.00148857,9.916693381892825,-0.247244787,0.04246389,-60.11915901,-19.71861561,-17.8522596,-103.3795039,38.48233730316162,-50.49238312,-7.41E-04,-0.001410072,5.505582842143993E-4,45,1.5,1,13.23900032043457,0.22138750553131104,18.472942352294922,149.39999389648438,-86.9110053,40.4279931,-95,9.916693381892825,-0.247244787,0.04246389,-0.022547974,0.014765601686554627,-0.001335858,Classroom
324,-0.936094811,0.010469678,-0.005729216,0.3514977505484831,-0.003372319,0.023631921128451246,2.4232247847955204,0.031331127055115926,-2.67E-04,-1.72E-04,9.919222665064543,-0.263573481,0.026829233655290118,-60.11513298,-19.25769957,-17.85299156,-103.3757217,38.943862991333006,-50.49335896,4.676522560489988E-4,-0.029157386,-0.006567282,45,1.5,1,13.23900032043457,0.22138750553131104,18.472942352294922,149.39999389648438,-86.9110053,40.4279931,-70,9.919222665064543,-0.263573481,0.026829233655290118,0.009951473,0.015157018,-1.93E-05,Classroom
325,-0.934663968,0.012014615195758135,-0.006081533,0.35526801399814273,-0.002837562,0.026782343507681078,2.4151583828972383,-4.09E-04,0.001547875,0.003493097,9.920320344202727,-0.238390764,0.027572634550505452,-60.03266102,-18.79226976,-17.8978875,-103.2927618,39.407707366943356,-50.53813293,0.001356301,0.027310460082535605,-4.74E-04,45,1.5,1,13.23900032043457,0.22138750553131104,18.472942352294922,149.39999389648438,-86.9110053,40.4279931,-76,9.920320344202727,-0.238390764,0.027572634550505452,-0.021788862,0.016971769,0.003645809,Classroom
326,-0.933474556,0.010215030277816995,-0.005276267,0.35845787201112916,-0.002528532,0.022855283927570268,2.4083395930169855,-0.004014986,-0.002295125,-0.002817014,9.923476922859265,-0.221736834,0.02745067,-60.07902092,-18.95587168,-17.91508968,-103.3389993,39.24386116027832,-50.55533512,0.003500707,0.004976834,0.002448114,45,1.5,1,11.267999649047852,0.3615441918373108,211.3759307861328,149.39999389648438,-86.9110173,40.427978,-95.375,9.923476922859265,-0.221736834,0.02745067,-0.025394641,0.013128768309647923,-0.002664302,Classroom
327,-0.933979288,0.010627882,-0.005824724,0.35712054487570977,-0.003290649,0.024014649424448753,2.4112091203337735,-9.79E-04,-2.97E-05,3.0245834699316513E-4,9.929377042330229,-0.243236749,0.028388884547334434,-60.07267689,-18.99930359,-17.9377816,-103.3328994,39.20042938232422,-50.57802692,0.00138442,-0.005023974,-0.004418496,45,1.5,1,11.267999649047852,0.3615441918373108,211.3759307861328,149.39999389648438,-86.9110173,40.427978,-57,9.929377042330229,-0.243236749,0.028388884547334434,-0.022358195,0.015394240636966254,4.551701730307083E-4,Classroom
328,-0.934226601,0.010653846,-0.005953119,0.3564709100908446,-0.003528727,0.024152729226258194,2.412602538044013,4.151389138429489E-5,-5.40E-04,4.092083556704151E-4,9.919277830031312,-0.236752957,0.033383360577609336,-60.14294888,-18.98490765,-17.94205162,-103.4028059,39.215801010131834,-50.58205273,-0.006525429,0.003774859,-0.002122193,45,1.5,1,11.267999649047852,0.3615441918373108,211.3759307861328,149.39999389648438,-86.9110173,40.427978,-82.55555556,9.919277830031312,-0.236752957,0.033383360577609336,-0.02133814,0.014884212859612393,5.619201568425497E-4,Classroom
329,-0.93414546,0.010562754941435114,-0.0060122,0.3566852773277505,-0.003698504,0.024025457,2.4121458715605506,-3.38E-04,-1.96E-04,-1.01E-04,9.923171960034416,-0.242270389,0.034231302666916395,-60.05828102,-19.00076765,-17.96169367,-103.3186257,39.19945316314697,-50.60218292,0.002332474,-0.004503759,-0.001608523,45,1.5,1,11.267999649047852,0.3615441918373108,211.3759307861328,149.39999389648438,-86.9110173,40.427978,-110.625,9.923171960034416,-0.242270389,0.034231302666916395,-0.021717695,0.015228185106466697,5.1892371576966594E-5,Classroom
330,-0.934345394,0.010637979,-0.006113727,0.3561574330607664,-0.003848226,0.024236363132746474,2.4132770288337784,5.930555912042127E-6,-1.84E-04,-6.52E-05,9.920784857666607,-0.240165053,0.036911612204773334,-60.09524685,-18.99844957,-17.98426353,-103.3555917,39.20006332397461,-50.62450916,1.5495818795509709E-4,1.807957887649536E-4,-0.001069946,45,1.5,1,11.267999649047852,0.3615441918373108,211.3759307861328,149.39999389648438,-86.9110173,40.427978,-102.6666667,9.920784857666607,-0.240165053,0.036911612204773334,-0.021373723,0.015240046,8.747566862086069E-5,Classroom
331,-0.934491379,0.010788143361703707,-0.006112511,0.35576970101549077,-0.003749139,0.024514586825926717,2.4141050347915063,-7.05E-05,-1.53E-04,-1.76E-04,9.923049963793709,-0.243652649,0.034425864,-60.04315277,-19.00064554,-17.88580961,-103.3030103,39.20067317962646,-50.52666485,0.001461808,-4.97E-04,-0.002790964,45,1.5,1,11.267999649047852,0.3615441918373108,211.3759307861328,149.39999389648438,-86.9110173,40.427978,-88.125,9.923049963793709,-0.243652649,0.034425864,-0.021450136,0.015271181509328576,-2.35E-05,Classroom
332,-0.934488595,0.010687513575319526,-0.006031077,0.3557814585352407,-0.003668212,0.024268589877677195,2.4140796198428256,-1.78E-05,-2.08E-04,1.957083450973902E-4,9.960211458,-0.239137069,0.036214674,-60.04583698,-18.95477365,-17.95181158,-103.3060601,39.2452034,-50.59230099,0.019284970552018544,0.002052501,-1.48E-04,45,1.5,1,11.267999649047852,0.3615441918373108,211.3759307861328,149.39999389648438,-86.9110173,40.427978,-108.4444444,9.960211458,-0.239137069,0.036214674,-0.021397445,0.015216323972037695,3.4842014005317273E-4,Classroom
333,-0.934427274,0.010452191010840889,-0.005947728,0.35595089197158813,-0.003675558,0.023770057,2.4137184388429214,-1.13E-04,7.709722685654765E-5,-5.93E-06,9.975352296551455,-0.236320275,0.034844028,-59.99606087,-18.94513569,-17.90752571,-103.2559179,39.25679351806641,-50.54886909,0.008445906,5.009482497150458E-4,-0.001687021,45,1.5,1,11.267999649047852,0.3615441918373108,211.3759307861328,149.39999389648438,-86.9110173,40.427978,-98.875,9.975352296551455,-0.236320275,0.034844028,-0.021492334,0.015500990655815717,1.4678124073910917E-4,Classroom
334,-0.934461482,0.010332757968781064,-0.005935797,0.35586466748737594,-0.003740461,0.023537933,2.413904273394242,-8.90E-05,-4.15E-05,-2.97E-05,9.966637741014795,-0.233907125,0.038520379054125004,-60.05645103,-19.00052368,-18.01207962,-103.3163076,39.20018539428711,-50.65183704,-0.004275637,7.46499132184149E-4,0.001323569,45,1.5,1,11.267999649047852,0.3615441918373108,211.3759307861328,149.39999389648438,-86.9110173,40.427978,-82.66666667,9.966637741014795,-0.233907125,0.038520379054125004,-0.021468612,0.015382379555658809,1.2305903347950537E-4,Classroom
335,-0.934481622,0.0105335,-0.005921959,0.35580605268478394,-0.003573233,0.023903104431420855,2.4140268529503093,-5.75E-04,-2.55E-04,7.709722459605597E-5,9.948993599530562,-0.239447788,0.034873066575987516,-60.09951698,-18.93647371,-17.97425972,-103.3599838,39.26447929382324,-50.61389511,-0.00805027,-0.001426075,-6.32E-04,45,1.5,1,11.267999649047852,0.3615441918373108,211.3759307861328,149.39999389648438,-86.9110173,40.427978,-71.75,9.948993599530562,-0.239447788,0.034873066575987516,-0.021954918,0.015168879511178408,2.298090777594994E-4,Classroom
336,-0.934431754,0.010897156529273222,-0.005875916,0.3559266768612908,-0.003225091,0.024550451,2.413762745347995,-0.001346236,8.243472717738557E-4,-4.21E-04,9.942160844802856,-0.241260944,0.027474321,-60.08072895,-19.0138217,-17.95083565,-103.3407079,39.18530136108399,-50.59181316,-0.00581758,0.001888508,-0.00397278,45,1.5,1,11.267999649047852,0.3615441918373108,211.3759307861328,149.39999389648438,-86.9110173,40.427978,-45.55555556,9.942160844802856,-0.241260944,0.027474321,-0.02272589,0.016248240700733024,-2.68E-04,Classroom
337,-0.934401429,0.011392752,-0.005577307,0.35599539667657276,-0.002312252,0.025264405455548786,2.4136023197359253,-6.52E-05,2.3129167830915126E-4,-0.00106157,9.938818283451413,-0.256206257,0.022412385110849586,-60.14819496,-18.97160955,-17.92484966,-103.4079298,39.228001289367675,-50.56509487,-8.03E-05,-0.003591455,-0.001304113,45,1.5,1,11.267999649047852,0.3615441918373108,211.3759307861328,149.39999389648438,-86.9110173,40.427978,-58.11111111,9.938818283451413,-0.256206257,0.022412385110849586,-0.02144489,0.015655185127612745,-9.09E-04,Classroom
338,-0.934495063,0.011569561,-0.005551191,0.35574466453015224,-0.002144222,0.025575788004450428,2.4141358866274936,-2.97E-05,-2.31E-04,7.057361557935048E-4,9.955146928,-0.25323846,0.018193002,-60.11037483,-18.96587566,-17.84432953,-103.3699876,39.23495522,-50.48408703,0.007510972,1.648379471695539E-4,-0.001609899,45,1.5,1,11.267999649047852,0.3615441918373108,211.3759307861328,149.39999389648438,-86.9110173,40.427978,-90.375,9.955146928,-0.25323846,0.018193002,-0.021409307,0.015192601775515426,8.584479931335065E-4,Classroom
339,-0.934530982,0.010810765,-0.005626379,0.3556725877581291,-0.002826872,0.024210539619320806,2.414302997218752,9.548195154017326E-4,-3.74E-04,0.002069764,9.957176764,-0.242624665,0.030183250262815667,-60.08573109,-18.98856766,-17.89105566,-103.345954,39.210311317443846,-50.53044697,0.001101688,-0.001028594,6.291687994906045E-5,45,1.5,1,11.267999649047852,0.3615441918373108,211.3759307861328,149.39999389648438,-86.9110173,40.427978,-70.22222222,9.957176764,-0.242624665,0.030183250262815667,-0.020424834,0.015050268438147399,0.002222476,Classroom
340,-0.934674048,0.010454795511367802,-0.005804965,0.3553039523271414,-0.003423467,0.023670682,2.415100251252835,-6.23E-04,-9.87E-04,-6.93E-04,9.946028755706491,-0.235864361,0.033339801683820766,-60.08658493,-19.03334156,-18.03794369,-103.346198,39.16724529266357,-50.67806702,-0.00414487,-2.86E-04,1.5988152545805162E-4,45,1.5,1,11.267999649047852,0.3615441918373108,211.3759307861328,149.39999389648438,-86.9110173,40.427978,-87,9.946028755706491,-0.235864361,0.033339801683820766,-0.022002248,0.014437140158126848,-5.40E-04,Classroom
341,-0.934935008,0.010454979,-0.006040003,0.3546134829521179,-0.003880189,0.023835438,2.4165822950381677,6.52361150324634E-5,-4.15E-05,-6.52E-05,9.945569973547482,-0.238262991,0.038607496157903404,-60.06816311,-19.02126364,-17.8930076,-103.3282637,39.178225440979006,-50.53337486,-0.002520848,-0.001220436,1.1100589288669882E-4,45,1.5,1,12.100000381469727,0,0,149.39999389648438,-86.9110108,40.4279844,-114.25,9.945569973547482,-0.238262991,0.038607496157903404,-0.021314417,0.015382379555658809,8.747567879307328E-5,Classroom
342,-0.935152384,0.010709004937806755,-0.006131896,0.3540306415372682,-0.00388708,0.024373278,2.4178275992569414,1.6012500962513744E-4,-1.36E-04,-1.78E-05,9.914512504651709,-0.243803653,0.03758532,-60.09658901,-19.01894564,-18.00451567,-103.3564458,39.18127540588379,-50.64549305,-0.015319769,-0.001842836,-9.10E-04,45,1.5,1,12.100000381469727,0,0,149.39999389648438,-86.9110108,40.4279844,-130.4444444,9.914512504651709,-0.243803653,0.03758532,-0.021219528,0.015287490679150067,1.349201289150249E-4,Classroom
343,-0.935318497,0.010957590096349855,-0.006171051,0.3535832600686157,-0.00379615,0.024864186234410526,2.418781921701524,-8.90E-05,5.337500320837914E-5,-2.67E-04,9.902734358333847,-0.248194366,0.03614498,-60.1524651,-19.02577751,-17.95059162,-103.4124435,39.17602954864502,-50.59047119,-0.006896676,-0.001813363,-0.001371572,45,1.5,1,12.100000381469727,0,0,149.39999389648438,-86.9110108,40.4279844,-109.125,9.902734358333847,-0.248194366,0.03614498,-0.021468612,0.015477268,-1.14E-04,Classroom
344,-0.935369491,0.010978891577535463,-0.006134049,0.3534482986602968,-0.003715441,0.024877331373326986,2.4190695170059944,-3.02E-04,-1.48E-04,1.2454167415288468E-4,9.903593905921122,-0.246361998,0.036284368,-60.19016293,-19.04285759,-17.83749769,-103.449166,39.15663135528565,-50.47749901,-7.53E-04,2.2125475614973643E-5,-4.12E-04,45,1.5,1,12.100000381469727,0,0,149.39999389648438,-86.9110108,40.4279844,-122.5555556,9.903593905921122,-0.246361998,0.036284368,-0.021682112,0.015275629517595165,2.772534792808798E-4,Classroom
345,-0.935322516,0.01106231,-0.005996522,0.35357128734727505,-0.003395936,0.024936262735174696,2.4188024025518917,6.938750371879455E-4,-8.36E-04,-5.34E-05,9.909826040267944,-0.246984162,0.035121575,-60.12733292,-19.01028366,-17.85030762,-103.3873119,39.18896137237549,-50.48994274,0.002507654,2.0882183486975513E-4,-0.003024107,45,1.5,1,12.100000381469727,0,0,149.39999389648438,-86.9110108,40.4279844,-65.22222222,9.909826040267944,-0.246984162,0.035121575,-0.020685779,0.014587684991109429,9.933685504117058E-5,Classroom
346,-0.935515503,0.011088872626785514,-0.006151258,0.35305773343854735,-0.003680381,0.025093626,2.419903498251461,-3.97E-04,2.787361097820465E-4,-5.34E-05,9.915215307069056,-0.250122562,0.032143390424395867,-60.09439308,-18.97490372,-17.89337364,-103.3547378,39.22458538,-50.53300911,0.003557094,-0.001186807,5.156326207142432E-6,45,1.5,1,12.100000381469727,0,0,149.39999389648438,-86.9110108,40.4279844,-92.875,9.915215307069056,-0.250122562,0.032143390424395867,-0.021777001,0.015702629538741218,9.93368499550643E-5,Classroom
347,-0.935544248,0.010933182383118903,-0.006181898,0.352986081,-0.003849576,0.024823740359793588,2.4200594679823197,-1.36E-04,-6.52E-05,1.6012501188562912E-4,9.942364007523917,-0.243914002,0.035959129,-60.03754101,-19.00894165,-18.0533156,-103.2976424,39.19079147338867,-50.69453701,0.015582835,0.002180106,-0.001942277,45,1.5,1,12.100000381469727,0,0,149.39999389648438,-86.9110108,40.4279844,-107.2222222,9.942364007523917,-0.243914002,0.035959129,-0.021516056,0.015358657304884739,3.1283679779944487E-4,Classroom
348,-0.935467667,0.010765205580487993,-0.006086617,0.3531958345070626,-0.003784362,0.024442967244432966,2.4196113290138617,-1.01E-04,-2.97E-05,5.337500320837914E-5,9.964218898884301,-0.242409776,0.037027769,-60.03595516,-18.95404156,-17.9138695,-103.2966659,39.245691528320314,-50.55435913,0.010908997174605582,7.155481183413163E-4,-5.34E-04,45,1.5,1,12.100000381469727,0,0,149.39999389648438,-86.9110108,40.4279844,-113.375,9.964218898884301,-0.242409776,0.037027769,-0.021480473,0.015394241,2.0608680494563672E-4,Classroom
349,-0.935467417,0.010687638271170167,-0.006053448,0.35319942379227054,-0.003776993,0.024274404554699477,2.4196040538641124,-1.17E-04,-1.41E-04,1.8795300275087357E-4,9.964448299222779,-0.241556028,0.036772224455348494,-60.03644295,-18.98856771,-17.94827366,-103.296056,39.21128723144531,-50.5891291,0.001496599,2.1291982669096725E-4,-7.14E-04,45,1.5,1,12.100000381469727,0,0,149.39999389648438,-86.9110108,40.4279844,-108.7777778,9.964448299222779,-0.241556028,0.036772224455348494,-0.021497124,0.015282929,3.406648102100007E-4,Classroom
350,-0.935498471,0.010661014663145958,-0.006031868,0.35311831345835937,-0.003757526,0.024209006,2.4197774072295255,-2.97E-05,-1.78E-05,5.930555912042127E-6,9.954525661,-0.242557875,0.036772224604540944,-60.09646702,-18.95648165,-17.84359766,-103.3568118,39.243373527526856,-50.48347702,-0.006005991,-0.001503391,-5.51E-04,45,1.5,1,12.100000381469727,0,0,149.39999389648438,-86.9110108,40.4279844,-114.875,9.954525661,-0.242557875,0.036772224604540944,-0.021409306,0.015406101716013209,1.586423548236851E-4,Classroom
351,-0.935634089,0.010818110824137637,-0.006084357,0.35275311493179173,-0.003754365,0.024538576349760723,2.4205571563498487,-2.97E-05,-2.97E-05,-4.15E-05,9.947666594125693,-0.243138658,0.036780937,-60.07511681,-18.97112158,-17.95107954,-103.3355839,39.229099388122556,-50.58998306,-0.002041233,9.829184962707816E-4,-4.79E-04,0,1.5,1,13.597000122070312,0.070574522,0,149.39999389648438,-86.9110029,40.4279897,-105.7777778,9.947666594125693,-0.243138658,0.036780937,-0.021409306,0.015394240653919943,1.1119790865759392E-4,Classroom
352,-0.935695365,0.010901040714053274,-0.00606728,0.35258678614514544,-0.003668567,0.024680609,2.420911062110975,-1.72E-04,-8.96E-04,-2.31E-04,9.922353096378659,-0.248298907,0.03422259,-60.12391693,-18.9928376,-17.88898159,-103.383774,39.20774925231934,-50.52886101,-0.016576073,-0.002937586,-0.002212049,0,1.5,1,13.597000122070312,0.070574522,0,149.39999389648438,-86.9110029,40.4279897,-79.125,9.922353096378659,-0.248298907,0.03422259,-0.02155164,0.014528379568748754,-7.86E-05,Classroom
353,-0.93620315,0.011365993282965664,-0.006224148,0.3512194087204424,-0.003671606,0.025656336665298176,2.4238302082691376,-2.67E-04,6.582916971947094E-4,-5.04E-04,9.904941272,-0.257687251,0.035564198,-60.10695911,-18.98588358,-17.93338968,-103.366572,39.213849296569826,-50.573391,-0.007824953,-0.003318107,-7.98E-04,0,1.5,1,13.597000122070312,0.070574522,0,149.39999389648438,-86.9110029,40.4279897,-65.77777778,9.904941272,-0.257687251,0.035564198,-0.021646529,0.016082185148758796,-3.51E-04,Classroom
