seconds_elapsed,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometer_z,magnetometer_y,magnetometer_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometer_z,accelerometer_y,accelerometer_x,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,microphone_dBFS,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,class
293,9.959099186276926,0.1036028316814127,0.17317182715367346,45,1.5,2.5814192295074463,61.41400146484375,0.32156556844711304,128.6280059814453,155.1999969482422,-86.9101463,40.4246846,9.959099186276926,0.1036028316814127,0.17317182715367346,-49.69218513,-20.53662554,8.921005802154541,-0.020946723,0.012820379419740542,7.042534959059461E-4,0.018181921,0.001642177,7.861285533719849E-4,1.2750695210890574E-4,1.4529863453822806E-4,-5.93E-05,0.9735692745273553,0.002964637,0.009616133,0.228170097,-0.017372825,-0.010160963,-2.681261616,-49.375,-112.812178,5.2630798578262326,-18.13895962,Garage
294,9.953163609921354,0.10334728730648068,0.17372066628875085,45,1.5,4.336665153503418,54.73899841308594,0.7822026610374451,115.63316345214844,155.1999969482422,-86.9100966,40.4246675,9.953163609921354,0.10334728730648068,0.17372066628875085,-49.67364113,-20.48867962,8.930155792236327,-0.020923001,0.012476407181363083,9.177535059138481E-4,-0.002717463,-2.07E-04,7.432878596111409E-4,1.5122917575707424E-4,-1.99E-04,1.541944537130953E-4,0.9735151587180721,0.003082185,0.009707093,0.22839548098809512,-0.017493929,-0.010435415,-2.680801017,-50.55555556,-112.7937558,5.310415863990784,-18.12993172,Garage
295,9.914948157893802,0.099560587,0.1725387740337733,45,1.5,4.336665153503418,54.73899841308594,0.7822026610374451,115.63316345214844,155.1999969482422,-86.9100966,40.4246675,9.914948157893802,0.099560587,0.1725387740337733,-49.73805706,-20.51063971,8.921371822357179,-0.021029751,0.012927129385468451,0.001024504,-0.018984545,-0.002816055,-9.24E-04,4.447916934031595E-5,2.520486522574448E-4,2.609444601298536E-4,0.9735671438059761,0.003017005,0.009608212,0.22817884573658692,-0.017333418,-0.010259485,-2.681244246,-47.5,-112.8579277,5.289431867599487,-18.13859377,Garage
296,9.907848071126105,0.098050553,0.17421142814807522,45,1.5,4.336665153503418,54.73899841308594,0.7822026610374451,115.63316345214844,155.1999969482422,-86.9100966,40.4246675,9.907848071126105,0.098050553,0.17421142814807522,-49.71939095,-20.47574772,8.837313881,-0.020970445,0.012476407,8.228646158421575E-4,-0.004771288,-0.001285906,0.001605317,1.0378472846073723E-4,-1.99E-04,5.930555912042127E-5,0.9735602065197473,0.00290342,0.0096509,0.22820809396725256,-0.017468074,-0.01005832,-2.681183067,-47.55555556,-112.839872,5.3242018604278565,-18.22277372,Garage
297,9.917944935919012,0.098561643,0.17284078129286906,45,1.5,4.336665153503418,54.73899841308594,0.7822026610374451,115.63316345214844,155.1999969482422,-86.9100966,40.4246675,9.917944935919012,0.098561643,0.17284078129286906,-49.72085526,-20.47220972,8.926129817962646,-0.020909771,0.012569357238065165,7.988002437811631E-4,0.007271354,5.857090895565656E-4,-0.001772133,1.6445887740701437E-4,-1.06E-04,3.5241188015788794E-5,0.9735568182972761,0.002825328,0.009677195,0.22822244135806194,-0.017554756,-0.009918509,-2.681152786,-48.5,-112.8414578,5.327129878997803,-18.13395765,Garage
298,9.958486474,0.10327759376519079,0.1739791140538975,45,1.5,4.336665153503418,54.73899841308594,0.7822026610374451,115.63316345214844,155.1999969482422,-86.9100966,40.4246675,9.958486474,0.10327759376519079,0.1739791140538975,-49.7328109,-20.48501966,8.953701810836792,-0.021065334,0.012713629417844768,6.686701626941851E-4,0.019037441142554422,0.002286332,7.308256423589095E-4,8.895832737817347E-6,3.854862699122394E-5,-9.49E-05,0.9735591556262044,0.002959778,0.009639642,0.2282123633669418,-0.017420384,-0.010162987,-2.681174945,-44,-112.8525597,5.315661864280701,-18.10601967,Garage
299,9.956073335073526,0.1031846686874435,0.17353772060963715,45,1.5,5.334270477294922,116.55699920654297,5.137347698,299.29901123046875,155.1999969482422,-86.9104361,40.4248119,9.956073335073526,0.1031846686874435,0.17353772060963715,-49.64497116,-20.49612156,8.864641838,-0.02091114,0.012630601648639129,9.533368487326989E-4,-0.001736724,-8.53E-04,-2.18E-04,1.630902875811585E-4,-4.45E-05,1.8977778918534806E-4,0.9735250351498428,0.00309605,0.009681989,0.2283542775413365,-0.017439159,-0.010450207,-2.680885627,-38.66666667,-112.7653297,5.304071865081787,-18.19520176,Garage
300,9.915935470062552,0.099281813,0.17435371861295793,45,1.5,5.334270477294922,116.55699920654297,5.137347698,299.29901123046875,155.1999969482422,-86.9104361,40.4248119,9.915935470062552,0.099281813,0.17435371861295793,-49.49979115,-20.53503971,8.739713850021362,-0.02091114,0.012737352,5.73781268666634E-4,-0.018729367,-0.001224947,5.300802368562198E-4,1.630902875811585E-4,6.22708653325884E-5,-1.90E-04,0.9735500500040147,0.002930379,0.009666804,0.22825041601380097,-0.017486291,-0.010118825,-2.68109663,-37,-112.6202722,5.265397849082947,-18.31988554,Garage
301,9.906826468614431,0.097576546,0.17205890361219645,45,1.5,5.334270477294922,116.55699920654297,5.137347698,299.29901123046875,155.1999969482422,-86.9104361,40.4248119,9.906826468614431,0.097576546,0.17205890361219645,-49.34167896,-20.58322954,8.785951833724976,-0.021041612,0.012749212757838004,9.177535047836023E-4,-0.005854357,-3.57E-04,-4.59E-04,3.26180575162317E-5,7.413196811470591E-5,1.541944537130953E-4,0.9735862884706664,0.002876971,0.009599711,0.22809930854630703,-0.017381561,-0.009981504,-2.681405713,-34.66666667,-112.4614274,5.215133900642395,-18.27425762,Garage
302,9.916731065916784,0.097562697,0.17388909248617088,45,1.5,5.334270477294922,116.55699920654297,5.137347698,299.29901123046875,155.1999969482422,-86.9104361,40.4248119,9.916731065916784,0.097562697,0.17388909248617088,-49.35241512,-20.51356758,8.767529850006104,-0.021089056,0.012820379437824476,7.04253497036192E-4,0.006586232,-4.66E-04,0.001665732,-1.48E-05,1.4529863566847392E-4,-5.93E-05,0.9735986225813338,0.002814785,0.009587448,0.2280479546600175,-0.01738656,-0.009853901,-2.681510247,-37.5,-112.4726518,5.286015863418579,-18.29231365,Garage
303,9.956523441573948,0.10409068886769339,0.1726084688624132,45,1.5,5.334270477294922,116.55699920654297,5.137347698,299.29901123046875,155.1999969482422,-86.9104361,40.4248119,9.956523441573948,0.10409068886769339,0.1726084688624132,-49.51809132,-20.47379564,8.831091824,-0.021077195,0.013045741,6.212257170932168E-4,0.019274693,0.003977331,0.001086456,-2.97E-06,3.7065976823779566E-4,-1.42E-04,0.9736132511814821,0.002933141,0.009526648,0.2279865450940086,-0.017214826,-0.010055558,-2.681637405,-41.33333333,-112.6377177,5.325421862602234,-18.22911774,Garage
304,9.957934712900698,0.10413715115734783,0.17387167002680232,45,1.5,6.101334571838379,58.59400177001953,2.520071506500244,123.81462097167969,155.1999969482422,-86.9101015,40.424653,9.957934712900698,0.10413715115734783,0.17387167002680232,-49.53919735,-20.4751376,8.819745817184447,-0.021029751,0.012879685019549815,8.584479507492874E-4,2.448072711240898E-4,2.6101962599939515E-4,0.001732388,4.447916934031595E-5,2.0460419365864933E-4,9.488889459267403E-5,0.9735648788294746,0.003101835,0.00959274,0.2281880277453117,-0.017264495,-0.010417765,-2.681226353,-46.25,-112.6593119,5.324811844825745,-18.24009758,Garage
305,9.918810344436794,0.097702084,0.1726113719847596,45,1.5,6.101334571838379,58.59400177001953,2.520071506500244,123.81462097167969,155.1999969482422,-86.9101015,40.424653,9.918810344436794,0.097702084,0.1726113719847596,-49.57396725,-20.49746365,8.829383831,-0.021062483,0.012780804393024972,5.756060546935679E-4,-0.018399477,-0.002913526,0.0011209,1.1747062671929598E-5,1.0572358307679399E-4,-1.88E-04,0.973592897,0.002948421,0.009567902,0.22807151122161975,-0.01728732,-0.01010563,-2.681463455,-48.66666667,-112.6932278,5.3024858427047725,-18.23045965,Garage
306,9.906988486502934,0.099839363,0.17361612574568072,45,1.5,6.101334571838379,58.59400177001953,2.520071506500244,123.81462097167969,155.1999969482422,-86.9101015,40.424653,9.906988486502934,0.099839363,0.17361612574568072,-49.67876499,-20.47818762,8.890627832,-0.021219528,0.012772935,8.110035023227045E-4,-0.007027922,0.001015526,0.001408989,-1.45E-04,9.785418724189106E-5,4.7444447296337016E-5,0.9735921476651164,0.002874342,0.009587412,0.22807485733217406,-0.01735906,-0.009970337,-2.681455779,-51.44444444,-112.799734,5.322371854782104,-18.16921576,Garage
307,9.914410896671628,0.099978752,0.1730876142538867,45,1.5,6.101334571838379,58.59400177001953,2.520071506500244,123.81462097167969,155.1999969482422,-86.9101015,40.424653,9.914410896671628,0.099978752,0.1730876142538867,-49.75928516,-20.63520157,8.932473869323731,-0.021136501,0.012571296048829856,7.635590533309987E-4,0.004686606,0.001179878,-0.001025242,-6.23E-05,-2.22E-04,0,0.9735504614496694,0.002850766,0.009685093,0.22824890709039078,-0.017558257,-0.009972124,-2.681098841,-54,-112.8790341,5.164381873607636,-18.12773558,Garage
308,9.955297979,0.10262711766826947,0.1722338637246669,45,1.5,6.101334571838379,58.59400177001953,2.520071506500244,123.81462097167969,155.1999969482422,-86.9101015,40.424653,9.955297979,0.10262711766826947,0.1722338637246669,-52.05276295,-26.77167944,10.91314374923706,-0.021089056,0.012879685,8.703090614431258E-4,0.019184908820587456,8.787320366183531E-4,-7.15E-04,-1.48E-05,5.189234388594344E-5,1.0675000641675828E-4,0.9735557986694632,0.003001067,0.009637064,0.2282262118985352,-0.017396374,-0.010242456,-2.681147018,-53.33333333,-115.1721461,-0.972095972,-16.14682169,Garage
309,9.959065914154053,0.10346657114076571,0.17333584257329887,45,1.5,2.965677261352539,60.08399963378906,0.4922369420528412,241.9367218017578,155.1999969482422,-86.9101644,40.4246561,9.959065914154053,0.10346657114076571,0.17333584257329887,-52.72632484,-28.8238414,12.442047748565674,-0.021172084,0.012772935,7.161146116858909E-4,0.002220135,-6.25E-04,-6.18E-05,-9.79E-05,-5.49E-05,-4.74E-05,0.9735324834156962,0.003121124,0.009659494,0.22832309187037272,-0.017384233,-0.010488208,-2.680949797,-53.625,-115.8461956,-3.024989917,-14.61803972,Garage
310,9.920210051305085,0.10111708399948204,0.17393845999703825,45,1.5,2.965677261352539,60.08399963378906,0.4922369420528412,241.9367218017578,155.1999969482422,-86.9101644,40.4246561,9.920210051305085,0.10111708399948204,0.17393845999703825,-52.82965878,-29.1066375,12.944687728881837,-0.021041612,0.012725490516105902,7.754201685458205E-4,-0.019139827,-0.001103016,-2.13E-04,3.26180575162317E-5,-1.02E-04,1.1861111824084254E-5,0.9735356251012932,0.003013756,0.009678496,0.22831033358296143,-0.017470387,-0.010287588,-2.680974771,-53.77777778,-115.949774,-3.306687949,-14.11539968,Garage
311,9.907200517006292,0.099328275,0.17258814143613704,45,1.5,2.965677261352539,60.08399963378906,0.4922369420528412,241.9367218017578,155.1999969482422,-86.9101644,40.4246561,9.907200517006292,0.099328275,0.17258814143613704,-52.929333,-29.26901941,13.577379751205445,-0.021100917,0.012938990556065318,5.975034928799254E-4,-0.007038339,-0.00107745,8.703389937437854E-4,-2.67E-05,1.1119790639710224E-4,-1.66E-04,0.9735715649660351,0.002908094,0.009624705,0.22816068657393596,-0.017415408,-0.010054608,-2.681280263,-55.5,-116.0493259,-3.468703945,-13.48246371,Garage
312,9.909744299731209,0.1017907915379201,0.17381649522237408,45,1.5,2.965677261352539,60.08399963378906,0.4922369420528412,241.9367218017578,155.1999969482422,-86.9101644,40.4246561,9.909744299731209,0.1017907915379201,0.17381649522237408,-52.87004097,-29.32709152,13.806739778518677,-0.021112778,0.012784796106873208,7.635590561566133E-4,0.002222552,0.001301865,4.054854072413398E-4,-3.85E-05,-4.30E-05,0,0.9735590838691563,0.00293414,0.00964597,0.2282127104337933,-0.017444397,-0.010115966,-2.681173959,-53.44444444,-115.9899124,-3.526043935,-13.25285975,Garage
313,9.953953465211738,0.1065532052810349,0.174432124,45,1.5,2.965677261352539,60.08399963378906,0.4922369420528412,241.9367218017578,155.1999969482422,-86.9101644,40.4246561,9.953953465211738,0.1065532052810349,0.174432124,-52.87431095,-29.34612339,13.730245695114135,-0.021062483,0.012639839632006792,8.340414289985067E-4,0.020853923,0.002806708,2.1341249633293884E-4,1.1747061552551504E-5,-1.88E-04,7.048237603157759E-5,0.9734993966726156,0.003115799,0.009733662,0.2284610215574503,-0.017529594,-0.010514186,-2.680667079,-55.5,-115.9949138,-3.545563936,-13.32996375,Garage
314,9.958445752708657,0.10571687890768268,0.1745947438102324,45,1.5,3.9490838050842285,52.12699890136719,0.3572500944137573,60.67101287841797,155.1999969482422,-86.9101328,40.4246695,9.958445752708657,0.10571687890768268,0.1745947438102324,-52.86638081,-29.3126955,13.832847757339477,-0.020946723,0.012666184961506463,7.635590550263675E-4,0.002356501,-8.12E-04,-6.30E-04,1.2750695097865988E-4,-1.62E-04,0,0.9734672527868771,0.003199255,0.009784283,0.22859468896990842,-0.017588604,-0.010702218,-2.680394094,-56.88888889,-115.9858855,-3.512013929,-13.22699574,Garage
315,9.921653238315027,0.10406745741487418,0.1728727245359745,45,1.5,3.9490838050842285,52.12699890136719,0.3572500944137573,60.67101287841797,155.1999969482422,-86.9101328,40.4246695,9.921653238315027,0.10406745741487418,0.1728727245359745,-52.91249702,-29.3141593,13.779655752182007,-0.021053473,0.012761074,9.770590633389007E-4,-0.017358687,-0.001682667,-0.001502854,2.07569445619016E-5,-6.67E-05,2.1350001283351657E-4,0.9734850959870421,0.003177057,0.009750384,0.22852046310322957,-0.017533551,-0.010642164,-2.68054595,-57.55555556,-116.0323678,-3.51408793,-13.28055378,Garage
316,9.904581125500133,0.099467663,0.17305276673106315,45,1.5,3.9490838050842285,52.12699890136719,0.3572500944137573,60.67101287841797,155.1999969482422,-86.9101328,40.4246695,9.904581125500133,0.099467663,0.17305276673106315,-52.89553905,-29.27597353,13.821867723464965,-0.021172084,0.012666184979590397,7.042534998618066E-4,-0.009521836,-0.002671345,-0.001579216,-9.79E-05,-1.62E-04,-5.93E-05,0.973505987,0.003005481,0.009745823,0.22843393857039293,-0.017603962,-0.010304453,-2.680721369,-58.25,-116.0155317,-3.476145935,-13.23809769,Garage
317,9.911623606315025,0.10056757468555588,0.17390528772599423,45,1.5,3.9490838050842285,52.12699890136719,0.3572500944137573,60.67101287841797,155.1999969482422,-86.9101328,40.4246695,9.911623606315025,0.10056757468555588,0.17390528772599423,-52.93409069,-29.25767345,13.901655673980713,-0.021100917,0.012820379401656609,7.279757212494835E-4,0.002544579,-1.38E-05,6.051140936832983E-4,-2.67E-05,-7.41E-06,-3.56E-05,0.9735503156208297,0.002933416,0.009665501,0.22824932316553245,-0.017482387,-0.010124121,-2.681098906,-57.11111111,-116.0535962,-3.458333941,-13.1584317,Garage
318,9.953599161314733,0.10427653907065831,0.17319796198201412,45,1.5,3.9490838050842285,52.12699890136719,0.3572500944137573,60.67101287841797,155.1999969482422,-86.9101328,40.4246695,9.953599161314733,0.10427653907065831,0.17319796198201412,-52.91737686,-29.23095549,13.996327753067016,-0.021029751,0.012749213,8.228646181026492E-4,0.021906121263226257,0.001440945,-1.97E-04,4.447916481933258E-5,-7.86E-05,5.930555912042127E-5,0.9735288255423018,0.003030899,0.009689355,0.22833866141374828,-0.017483402,-0.010326432,-2.680916909,-54.875,-116.0383456,-3.430395944,-13.06375975,Garage
319,9.960124284,0.10580980366670066,0.1734738337617476,45,1.5,12.102778434753418,56.91899871826172,0.4223525822162628,292.73553466796875,155.1999969482422,-86.9101645,40.4246765,9.960124284,0.10580980366670066,0.1734738337617476,-52.93384697,-29.20460344,14.07928780555725,-0.020970445,0.012488268261540283,8.347257231452583E-4,0.004450326,9.608475617992068E-4,-0.001107664,1.0378472846073723E-4,-3.40E-04,7.116667094450552E-5,0.9734979740624289,0.003172087,0.009723207,0.2284667788489351,-0.017483485,-0.01061911,-2.680655898,-55.44444444,-116.0533516,-3.404043951,-12.98140977,Garage
320,9.920224542,0.095361533,0.17920034577690283,45,1.5,12.102778434753418,56.91899871826172,0.4223525822162628,292.73553466796875,155.1999969482422,-86.9101645,40.4246765,9.920224542,0.095361533,0.17920034577690283,-52.92689274,-29.29695742,14.086607732772826,-0.021006029,0.012440823868495746,0.003147643,-0.018673526,-0.009747317,0.003567427,6.820137942553435E-5,-3.87E-04,0.002384083,0.9735165545083944,0.003002966,0.009722803,0.228389359,-0.017560595,-0.010288317,-2.680812648,-53.625,-116.0467644,-3.496641941,-12.97360173,Garage
321,9.910801378,0.12422931146269972,0.17461216621534917,45,1.5,12.102778434753418,56.91899871826172,0.4223525822162628,292.73553466796875,155.1999969482422,-86.9101645,40.4246765,9.910801378,0.12422931146269972,0.17461216621534917,-52.71656487,-29.43506134,13.972171773910523,-0.021029751,0.012855962755212795,7.161146427676516E-4,-0.007429234,5.597428789416563E-4,-7.18E-04,4.447914673539909E-5,2.8170121933143693E-5,-4.74E-05,0.9732156656320813,0.004195865,0.010091983704167662,0.2296316489143279,-0.017718503,-0.012802845,-2.678279134,-55.55555556,-115.8358262,-3.635233908,-13.08779377,Garage
322,9.911739316958826,0.12369208799073816,0.17111295423678402,45,1.5,12.102778434753418,56.91899871826172,0.4223525822162628,292.73553466796875,155.1999969482422,-86.9101645,40.4246765,9.911739316958826,0.12369208799073816,0.17111295423678402,-52.82807316,-29.34953936,13.782095737457276,-0.021003748,0.012628092533514764,8.222943786397361E-4,0.003903724,-2.49E-04,-0.002987036,7.04823737928214E-5,-2.00E-04,5.8735308882135614E-5,0.973277326,0.004019431,0.010003569258305315,0.22937867518227834,-0.017630838,-0.012413912,-2.67879597,-34.75,-115.9480656,-3.549101927,-13.27774771,Garage
323,9.961155141441568,0.12851838708190627,0.17061928836447957,45,1.5,12.102778434753418,56.91899871826172,0.4223525822162628,292.73553466796875,155.1999969482422,-86.9101645,40.4246765,9.961155141441568,0.12851838708190627,0.17061928836447957,-52.91457111,-29.34258541,13.643869771957398,-0.021041612,0.012500129355280434,8.584479880474001E-4,0.043232557,0.002754458,-0.002410842,3.261805525574001E-5,-3.28E-04,9.488889459267403E-5,0.9732886344483755,0.004171386,0.00994102,0.22933133886855783,-0.017439985,-0.01267996,-2.678894485,-36.22222222,-116.0354173,-3.54165993,-13.41597379,Garage
324,9.959380862782302,0.1310099427965786,0.1780068392351663,45,1.5,4.808617592,70.80000305175781,9.258797645568848,80.54656219482422,159.89999389648438,-86.9094478,40.4247644,9.959380862782302,0.1310099427965786,0.1780068392351663,-52.81245686,-29.37869741,13.786731700897217,-0.020828112,0.012737351587241135,7.516979403766686E-4,0.002979195,0.003192969,0.002259384,2.4611807034974825E-4,-9.04E-05,-1.19E-05,0.9731801615178006,0.004217713,0.010061887174266057,0.22978386138249368,-0.017648079,-0.012834242,-2.677966433,-51.875,-115.932206,-3.578625929,-13.27347774,Garage
325,9.925718714889971,0.1179713836624694,0.17232098088608783,45,1.5,4.808617592,70.80000305175781,9.258797645568848,80.54656219482422,159.89999389648438,-86.9094478,40.4247644,9.925718714889971,0.1179713836624694,0.17232098088608783,-52.8612571,-29.34197535,13.763917713165283,-0.020970445,0.012559434941526755,-8.61E-04,-0.018986137,-0.001992779,-0.003537195,1.0378472846073723E-4,-2.68E-04,-0.001624972,0.9732085,0.003839629,0.009986806,0.22967452693332746,-0.017676685,-0.012061276,-2.678185625,-51.88888889,-115.9811276,-3.542025926,-13.29592572,Garage
