seconds_elapsed,microphone_dBFS,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,gyroscope_z,gyroscope_y,gyroscope_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,magnetometer_z,magnetometer_y,magnetometer_x,accelerometer_z,accelerometer_y,accelerometer_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,class
490,-141.5,9.900597137154884,-0.259539945,-0.195006334,7.56145873134142E-5,-5.38E-04,8.006250142183119E-5,0,0.092195444,1.082777976989746,9.93500042,4.3964889482595026E-4,0,160.1999969482422,-86.9154968,40.3848554,-103.8842181,-10.0105878,-33.43348927,-40.7654451,-35.81053734,-6.373523898,-6.95E-04,1.649399405544244E-5,-4.51E-04,-0.021456751,0.013816712822005587,5.381979399758563E-4,9.900597137154884,-0.259539945,-0.195006334,-0.995209369,0.013987392693468667,0.008512987,0.096385531,0.019648783216343342,0.026202687360707997,2.9482384353008086,Home
491,-144.1111111,9.905243392129547,-0.259856471,-0.193751844,-9.04E-05,-1.59E-04,1.2750695210890574E-4,0,0.098994948,1.0927419662475586,9.93500042,2.850352320820093E-4,0,160.1999969482422,-86.9154968,40.3848554,-103.9264301,-10.01632177,-33.43458744,-40.80619347,-35.81541714,-6.374133935,0.001970023,-5.49E-04,-0.001652008,-0.021622806,0.014196268391334315,5.856423917931767E-4,9.905243392129547,-0.259856471,-0.193751844,-0.995225475,0.013957021,0.008391445,0.096234274,0.019396904530455766,0.026168661409066717,2.948546326276168,Home
492,-142.5,9.907643309006325,-0.258318432,-0.192829294,4.0031251276038514E-5,-2.82E-05,8.006250368232287E-5,0,0.1063014566898346,1.1027318239212036,11.960000038146973,1.1805507529061288E-4,0,160.1999969482422,-86.9154968,40.3848554,-103.9332622,-9.99887579,-33.55536728,-40.81265934,-35.80028904,-6.495401883,0.002117953,2.752962042984453E-4,-2.40E-04,-0.021492334,0.014326740571668425,5.38197942236348E-4,9.907643309006325,-0.258318432,-0.192829294,-0.995220725,0.013925742945697123,0.008417182,0.096285643,0.019443452,0.026100430981192774,2.9484431789916696,Home
493,-134.7777778,9.933419894246223,-0.255724206,-0.193147832,9.933681152670563E-5,-5.19E-05,-1.57E-04,0,0.1414213627576828,1.1128190755844116,12.29699993133545,4.4324078771751374E-5,0,160.1999969482422,-86.9154968,40.3848554,-103.8572556,-9.99265378,-33.48729145,-40.73750751,-35.79284725,-6.427569909,0.014373982994301805,0.001935267,-6.98E-05,-0.021433028,0.014303018393230092,3.00975711971015E-4,9.933419894246223,-0.255724206,-0.193147832,-0.995216404,0.013863319,0.008436143,0.096337633,0.019470492649136237,0.025971486061377433,2.9483397377347482,Home
494,-144.375,9.959900874536014,-0.252887084,-0.192288274,4.447916934031595E-6,7.857986979041864E-5,-9.79E-05,0,0.1414213627576828,1.1228307485580444,12.29699993133545,0.0037774,0,160.1999969482422,-86.9154969,40.3848554,-103.877508,-9.97728178,-33.5051033,-40.7566613,-35.77601105,-6.445137911,0.012460421589971746,0.002641914,8.52661804088111E-5,-0.021527917,0.014433490564522235,3.6028126996119045E-4,9.959900874536014,-0.252887084,-0.192288274,-0.995223315,0.013706621894775664,0.00838107,0.096293482,0.01932936,0.025671033604631147,2.9484337140055534,Home
495,-147.2222222,9.959485591036602,-0.252587983,-0.19259028,5.189236366524569E-5,-1.23E-04,5.6340281164400206E-5,0,0.1063014566898346,1.132893443107605,12.29699993133545,0.002680104,0,160.1999969482422,-86.9154969,40.3848554,-103.883242,-9.997411718,-33.56646946,-40.76251728,-35.79699509,-6.506381907,0.001350755,3.5004939847779504E-4,-5.01E-04,-0.021480473,0.014231851731327553,5.144757242394087E-4,9.959485591036602,-0.252587983,-0.19259028,-0.995221771,0.013565650372539909,0.008377806,0.096329689,0.019296515298989212,0.025390326,2.948364461509927,Home
496,-125.5,9.954232391801852,-0.253017762,-0.193984158,-1.93E-05,2.683576618013813E-4,9.192361663665297E-5,0,0.12806248664855957,1.1427640914916992,12.29699993133545,0.00129749,0,160.1999969482422,-86.9154969,40.3848554,-103.8682359,-10.01083178,-33.61368343,-40.74799946,-35.81065922,-6.553229885,-0.002245236,-8.92E-04,-7.74E-04,-0.021551639,0.014623268344665616,5.500590546255552E-4,9.954232391801852,-0.253017762,-0.193984158,-0.995210877,0.013533293902512315,0.008430422,0.096442138,0.019397885186000934,0.025313565778790167,2.9481379407123454,Home
497,-88.33333333,9.950018697571986,-0.250656884,-0.194077082,7.048236987499807E-5,2.1144712921411084E-4,8.222942191283577E-5,0,0.11313708126544952,1.1026054620742798,9.93500042,0.005071803,0,160.1999969482422,-86.9154969,40.3848555,-103.9374096,-10.01046576,-33.48167934,-40.81802731,-35.8101712,-6.421713881,-0.001884442,0.001450726,0.001751583,-0.021461883,0.014566357784832899,5.40364864998712E-4,9.950018697571986,-0.250656884,-0.194077082,-0.995193289,0.013559490585556397,0.008566806,0.096607749,0.019678748,0.025336093502119184,2.9478010466465583,Home
498,-82.125,9.946975411720647,-0.253160057,-0.194634633,4.447906196696087E-6,1.4974652773709697E-4,-5.04E-05,0,0.14866068959236145,1.1125998497009277,9.93500042,0.003561302,0,160.1999969482422,-86.9154969,40.3848555,-103.9197199,-10.01095377,-33.54475327,-40.79911728,-35.81114738,-6.484787903,-0.001673374,-9.89E-04,-6.60E-04,-0.021527917,0.014504657271634606,4.077256969131023E-4,9.946975411720647,-0.253160057,-0.194634633,-0.995201648,0.013550932302130657,0.008477433,0.096530613,0.019497160591836114,0.025337852,2.9479585226299694,Home
499,-82.44444444,9.946661773,-0.250851445,-0.196586062,2.4167014832961038E-4,6.67187613570719E-5,1.868124976663769E-4,0,0.1063014566898346,1.1226141452789307,9.93500042,0.004222665,0,160.1999969482422,-86.915497,40.3848555,-103.8679918,-9.969351768,-33.49265934,-40.74799965,-35.77064297,-6.432693915,-8.69E-04,3.2789788199859914E-5,2.9733169426038427E-5,-0.021290695,0.014421629,6.449479333947873E-4,9.946661773,-0.250851445,-0.196586062,-0.995184518,0.013502713121039775,0.008614369,0.096701787,0.019764812590861783,0.025211999753435837,2.9476122670960656,Home
500,-88.625,9.944425777324195,-0.249059732,-0.19746885,4.4479124130482235E-6,-4.45E-06,1.2750693967620146E-4,0,0.1063014566898346,1.1327016353607178,9.93500042,0.002760157,0,160.1999969482422,-86.915497,40.3848555,-103.8804358,-9.970449743,-33.48704735,-40.76080933,-35.77039921,-6.42695991,-8.73E-04,0.001258327,-2.60E-04,-0.021527917,0.014350462867652328,5.85642375404612E-4,9.944425777324195,-0.249059732,-0.19746885,-0.995180847,0.013480733040250043,0.00864822,0.096739591,0.019828903335101396,0.025160931,2.947536000927675,Home
501,-92.33333333,9.942555677543567,-0.251472882,-0.196051742,1.6309015760288656E-5,1.0230209117809545E-4,8.895798830442059E-6,0,0.1063014566898346,1.142608404159546,9.93500042,0.001298857,0,160.1999969482422,-86.915497,40.3848555,-103.8766544,-9.970571756,-33.50217529,-40.75678333,-35.77198513,-6.441721888,-0.001042829,-7.78E-04,6.103096077743086E-5,-0.021516056,0.014457213,4.6703125772889234E-4,9.942555677543567,-0.251472882,-0.196051742,-0.995186538,0.013495096032625263,0.008593836,0.096683854,0.019721998896413635,0.025201167784703587,2.9476490020751953,Home
502,-95.88888889,9.938459460551922,-0.251585744,-0.197108766,1.3492013174063952E-4,-4.45E-06,2.22395816184942E-4,0,0.1414213627576828,1.1525763273239136,9.93500042,4.795353452209383E-4,0,160.1999969482422,-86.915497,40.3848555,-103.847496,-10.01961577,-33.5456073,-40.72725956,-35.81956512,-6.485641894,-0.002128008,-5.09E-04,8.40031984940316E-5,-0.021397445,0.014350462813400527,6.805312796043756E-4,9.938459460551922,-0.251585744,-0.197108766,-0.995178303,0.013501783887159478,0.008645542,0.096762944,0.019828265930697756,0.025202881,2.947488581092612,Home
503,-118.875,9.900588313352715,-0.255973945,-0.196446673,7.561457601095577E-5,-1.63E-05,1.3936799498799358E-4,0,0.12727922201156616,1.1625522375106812,9.93500042,1.3326659973245114E-4,0,160.1999969482422,-86.915497,40.3848555,-103.9073978,-10.01680981,-33.5438995,-40.78825943,-35.81602734,-6.483933897,-0.020364984,-0.002621686,5.315595749512459E-4,-0.021456751,0.014338601737744311,5.975035279175466E-4,9.900588313352715,-0.255973945,-0.196446673,-0.995174872,0.013701892394608664,0.0086552,0.096768627,0.019886612,0.025599179789423943,2.947471852441436,Home
504,-111.75,9.884337971511396,-0.257362015,-0.196911299,5.189235518840187E-5,-2.42E-04,2.0756918566247214E-5,0,0.1063014566898346,1.172550082206726,9.93500042,0.005062296,0,160.1999969482422,-86.915497,40.3848554,-103.92765,-9.978257742,-33.48204544,-40.80826729,-35.77771927,-6.4222019,-0.009164292,-0.001831108,-5.15E-04,-0.021480473,0.014113240567876877,4.788923633366244E-4,9.884337971511396,-0.257362015,-0.196911299,-0.995175259,0.013787816,0.008626436,0.096755614,0.019845640793153384,0.025776109,2.947496680380071,Home
505,-112.6666667,9.885775344,-0.25932796,-0.195494191,1.6309026497624162E-5,-2.06E-04,-2.97E-06,0,0.1414213627576828,1.1825512647628784,9.93500042,0.005238857,0,160.1999969482422,-86.9154971,40.3848554,-103.941802,-9.999241772,-33.60221531,-40.82022324,-35.79894711,-6.5421279,-5.68E-04,-0.001826469,-0.00129174,-0.021516056,0.014148823953079946,4.5517015890263527E-4,9.885775344,-0.25932796,-0.195494191,-0.995186575,0.013901641483879785,0.008510266,0.096633271,0.019633235,0.026027637343962216,2.947742732983191,Home
506,-94,9.893029379613191,-0.257968931,-0.193635687,-1.97E-04,-2.65E-04,-3.59E-04,0,0.1063014566898346,1.1925733089447021,9.93500042,0.003191313,0,160.1999969482422,-86.9154971,40.3848554,-103.8840965,-9.958493757,-33.55707542,-40.76459099,-35.75893112,-6.496987872,0.003542363,0.002699093,-4.87E-04,-0.021729556,0.014089518371354607,9.933679174740338E-5,9.893029379613191,-0.257968931,-0.193635687,-0.995190941,0.014045015131168574,0.008439002,0.096573725,0.01951759,0.026328003178667098,2.947860689996516,Home
507,-123,9.896194662,-0.262528071,-0.193031674,1.1747050918459605E-5,1.1747064071152217E-4,2.7018241906681884E-4,0,0.1063014566898346,1.2025421857833862,12.071000099182129,0.001301458,0,160.1999969482422,-86.9154971,40.3848554,-103.8818999,-10.03083975,-33.4050634,-40.76263947,-35.83078926,-6.344975915,0.001418471,-0.003067052,-1.96E-04,-0.021520618,0.014472381381962735,7.283178615930061E-4,9.896194662,-0.262528071,-0.193031674,-0.995193453,0.013995418960873324,0.008432078,0.096555726,0.019493715,0.02623097,2.947898270992132,Home
508,-128.3333333,9.919495573321592,-0.25558482,-0.193263988,1.5864236725638938E-4,1.1416321260926938E-4,2.817014046917552E-4,0,0.1063014566898346,1.212583303451538,12.427000045776367,0.004181034,0,160.1999969482422,-86.9154972,40.3848554,-103.8795818,-9.993019753,-33.48851128,-40.75971146,-35.79235916,-6.428667893,0.013280766681560035,0.001863029,1.0065777787884463E-4,-0.021373723,0.014469074,7.398368375945511E-4,9.919495573321592,-0.25558482,-0.193263988,-0.995192234,0.013870759442159273,0.008456435,0.096584144,0.019518772194397103,0.025977549296848982,2.947843602560099,Home
509,-134.125,9.949234786542874,-0.252265648,-0.192659974,6.375347548932994E-5,6.671876531293236E-5,1.5122917575707424E-4,0,0.1063014566898346,1.222589373588562,12.427000045776367,0.006596367,0,160.1999969482422,-86.9154973,40.3848554,-103.8860479,-10.01192978,-33.47594543,-40.76690941,-35.81114723,-6.416223907,0.015484217301155756,0.001432973,6.537463479829066E-4,-0.021468612,0.014421629502428967,6.093646131808535E-4,9.949234786542874,-0.252265648,-0.192659974,-0.995194956,0.013646774437025335,0.008448605,0.09658869,0.019459837414685963,0.025533095291517312,2.9478401744249956,Home
510,-139.3333333,9.954871279522052,-0.251455458,-0.1931246,1.1119791826468358E-4,-4.55E-04,-1.45E-04,0,0.1063014566898346,1.232612133026123,12.427000045776367,0.004000039,0,160.1999969482422,-86.9154973,40.3848554,-103.8898299,-10.00412175,-33.5479253,-40.76922756,-35.80321732,-6.487837892,0.003732885,1.6627887498985218E-4,-0.001387277,-0.021421167,0.013899740627379094,3.1283681023214915E-4,9.954871279522052,-0.251455458,-0.1931246,-0.995202975,0.013512139,0.008365932,0.096532141,0.019267653594317945,0.025282162,2.9479591753876324,Home
511,-135.25,9.951337184720826,-0.252222091,-0.193171063,4.0031250710915594E-5,7.072188111600801E-4,3.054236204282028E-4,0,0.1063014566898346,1.2426730394363403,12.427000045776367,0.005330467,0,160.1999969482422,-86.9154973,40.3848553,-103.8421282,-10.00107175,-33.48131348,-40.72164734,-35.80211937,-6.421225924,-7.64E-04,-3.73E-04,5.172923641297423E-4,-0.021492334,0.015062129522845583,7.635590527658758E-4,9.951337184720826,-0.252222091,-0.193171063,-0.995191293,0.013530144657831169,0.008460188,0.09664172,0.019461616,0.025297629475159553,2.9477361498527155,Home
512,-132.8888889,9.940812202600332,-0.251139965,-0.19848924,1.586423683866352E-4,-2.82E-05,1.1564583689408395E-4,0,0.1063014566898346,1.101948618888855,9.93500042,0.006601496,0,160.1999969482422,-86.9154973,40.3848555,-103.9226479,-9.975939751,-33.49534325,-40.80277733,-35.77662113,-6.435377903,-0.00460971,-3.61E-04,-7.63E-04,-0.021373723,0.014326740607836293,5.73781276013232E-4,9.940812202600332,-0.251139965,-0.19848924,-0.995167752,0.013508850889443194,0.008669823,0.096868386,0.019880645,0.025210150327641987,2.947275897831593,Home
513,-134.625,9.937848498520342,-0.24982346,-0.197840552,9.933680926621394E-5,1.2602431991237025E-4,3.26180575162317E-5,0,0.10000000149011612,1.1120083332061768,9.93500042,0.005436099,0,160.1999969482422,-86.9154973,40.3848555,-103.9048357,-9.971181765,-33.47850758,-40.78581955,-35.77076519,-6.418175907,-0.002121944,4.942707934425872E-4,-1.75E-04,-0.021433028,0.014480935038944471,4.907534994609943E-4,9.937848498520342,-0.24982346,-0.197840552,-0.995167829,0.013493817019303448,0.008674853,0.096869274,0.019887756393517104,0.025179231105354225,2.9472743724156354,Home
514,-126.4444444,9.942959368807598,-0.248812898,-0.195958817,4.0031249580669754E-5,-4.67E-04,-2.99E-04,0,0.1063014566898346,1.1221122741699219,9.93500042,0.00473519,0,160.1999969482422,-86.9154974,40.3848555,-103.9078859,-9.960079832,-33.53889744,-40.78764938,-35.76039505,-6.478565903,0.002120231,9.666953272032507E-4,7.28686313027317E-4,-0.021492334,0.013887879483908126,1.586423655610206E-4,9.942959368807598,-0.248812898,-0.195958817,-0.995171829,0.013463779397815177,0.008631303,0.096836176,0.019794359097926362,0.025128535,2.9473427337350198,Home
515,-87.66666667,9.943502296521826,-0.254304195,-0.192915518,-1.26E-04,2.8021876514862175E-4,-1.81E-04,0,0.1063014566898346,1.1320812702178955,9.93500042,0.004794334,0,160.1999969482422,-86.9154974,40.3848554,-103.9073979,-10.00778179,-33.46947926,-40.78716129,-35.80626705,-6.409513946,8.653437049643507E-5,4.6619512502429553E-4,9.87983010347607E-4,-0.02165839,0.014635129451968716,2.7725347080403593E-4,9.943502296521826,-0.254304195,-0.192915518,-0.995194275,0.013600368,0.008436452,0.096603259,0.019427009776813314,0.025442778232317526,2.9478123257461104,Home
516,-86.625,9.944141147,-0.251728426,-0.197538544,7.561456527362026E-5,1.023020821361287E-4,2.2239581166395863E-4,0,0.1414213627576828,1.1419864892959595,9.93500042,0.003500075,0,160.1999969482422,-86.9154974,40.3848554,-103.8528643,-9.97801383,-33.58135338,-40.73409149,-35.77893902,-6.521265874,-3.05E-04,-8.41E-04,-0.001860501,-0.021456751,0.014457212774607452,6.805312807346215E-4,9.944141147,-0.251728426,-0.197538544,-0.99517349,0.013588034556907358,0.008606922,0.096803723,0.019769180095890192,0.025381246219994952,2.947405436,Home
517,-112.6666667,9.940122113644499,-0.252579274,-0.19800317,-3.52E-05,9.397650249481488E-5,2.1144708667774327E-4,0,0.1414213627576828,1.151984453201294,9.93500042,0.001728902,0,160.1999969482422,-86.9154974,40.3848554,-103.927772,-9.989359789,-33.53596951,-40.80802349,-35.78943104,-6.475637894,-0.001815603,-9.57E-04,-4.40E-04,-0.021567607,0.014448887220798777,6.695825566286937E-4,9.940122113644499,-0.252579274,-0.19800317,-0.995165378,0.013550150226085233,0.008645539,0.096889003,0.019840864822841607,0.025296648892645653,2.947234020783351,Home
518,-133.25,9.902037333516242,-0.255056308,-0.19693453,2.535312652398009E-4,4.2996539404272164E-5,2.2239584105035055E-4,0,0.16970562934875488,1.1619499921798706,9.93500042,6.676110788248479E-4,0,160.1999969482422,-86.9154974,40.3848554,-103.9136201,-9.999973764,-33.42568138,-40.7936274,-35.79967926,-6.365715938,-0.020273301,-0.002438909,8.589946529240284E-4,-0.021278834,0.014397907342074566,6.805312750833923E-4,9.902037333516242,-0.255056308,-0.19693453,-0.995162133,0.013630226028414027,0.008683977,0.096907781,0.019933453896670665,0.025448222,2.9471933332461755,Home
519,-108.4444444,9.884195587,-0.257623365,-0.197259769,-9.04E-05,-2.89E-04,-1.45E-04,0,0.12727922201156616,1.1719509363174438,9.93500042,0.003868854,0,160.1999969482422,-86.9154975,40.3848554,-103.8770199,-10.0115638,-33.4637455,-40.75653931,-35.81200127,-6.403901896,-0.009694211,-0.002622008,-0.001224999,-0.021622806,0.014065796,3.1283681418800964E-4,9.884195587,-0.257623365,-0.197259769,-0.995171933,0.013780206,0.008610341,0.096792441,0.019813045,0.025763360964297093,2.9474232775493734,Home
520,-126.875,9.887363896786589,-0.257013545,-0.197631469,1.2305903234925952E-4,7.4131971505443445E-6,2.6984028269545833E-4,0,0.1345362365245819,1.181946039199829,9.93500042,0.005759229,0,160.1999969482422,-86.9154975,40.3848553,-103.9050797,-10.01412578,-33.47692123,-40.78386761,-35.81431919,-6.416833892,2.823338925259785E-4,3.8569934159806633E-4,-7.92E-04,-0.021409306,0.014362323925224612,7.279757195541147E-4,9.887363896786589,-0.257013545,-0.197631469,-0.995169154,0.013913333723411976,0.008644977,0.096798904,0.019908075,0.026021527,2.9474060813200125,Home
521,-135.3333333,9.892001457584714,-0.256670882,-0.195633578,-4.30E-05,-3.48E-04,3.261805638598586E-5,0,0.1414213627576828,1.191963553,9.93500042,0.003775485,0,160.1999969482422,-86.9154975,40.3848553,-103.90996,-10.00887979,-33.47069935,-40.79045521,-35.80882931,-6.410367875,0.002309281,1.6371428387836344E-4,1.0972940227360401E-4,-0.021575362,0.014006490602148968,4.907534938097651E-4,9.892001457584714,-0.256670882,-0.195633578,-0.995175227,0.013876335387959064,0.008590947,0.096746584,0.019791930877757304,0.025959387801370575,2.947513552545344,Home
522,-141.625,9.897266709,-0.257124899,-0.19639552,4.4479067618190085E-6,1.9719100215933422E-4,2.2239582861764627E-4,0,0.1345362365245819,1.2020409107208252,12.586999893188477,0.001597016,0,160.1999969482422,-86.9154975,40.3848553,-103.8672598,-9.993629751,-33.47118736,-40.74726749,-35.79443317,-6.411343913,0.003516642,7.981539351268879E-4,-6.73E-04,-0.021527917,0.014552101755098811,6.805312643460568E-4,9.897266709,-0.257124899,-0.19639552,-0.995178397,0.013906098,0.008578715,0.096710709,0.019772426,0.026021707,2.9475852123741966,Home
523,-96.88888889,9.925306422039142,-0.257611751,-0.200117217,-5.49E-05,2.683576753643314E-4,-1.10E-04,0,0.17691805958747864,1.2120165824890137,12.586999893188477,0.003905105,0,160.1999969482422,-86.9154976,40.3848553,-103.9348483,-10.00448778,-33.45008121,-40.81534332,-35.80443733,-6.390115919,0.016783019871387667,-0.001747216,-0.001993641,-0.021587223,0.014623268,3.484201338368206E-4,9.925306422039142,-0.257611751,-0.200117217,-0.995165366,0.013871420554599716,0.008711232,0.096837761,0.020032865420273206,0.025924446875030555,2.947327336061348,Home
524,-80.875,9.956973548074371,-0.254179326,-0.194727559,-5.49E-05,-2.82E-05,-2.16E-04,0,0.1414213627576828,1.2220423221588135,12.586999893188477,0.002711068,0,160.1999969482422,-86.9154976,40.3848553,-103.9054458,-9.990457745,-33.50998352,-40.78484352,-35.79052933,-6.449651909,0.013784214130883078,0.001381402,0.002306102,-0.021587223,0.014326740571668425,2.416701381573978E-4,9.956973548074371,-0.254179326,-0.194727559,-0.995180032,0.013719907979869727,0.00859012,0.09671948,0.019759190350192263,0.025648692857871934,2.9475719234318407,Home
