seconds_elapsed,magnetometer_z,magnetometer_y,magnetometer_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,accelerometer_z,accelerometer_y,accelerometer_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,microphone_dBFS,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscope_z,gyroscope_y,gyroscope_x,class
455,16.561133680343627,-58.22364491,-26.92515539,-0.969181484,-0.102478597,0.013978903335564345,0.22358431558585862,-0.019136161,-0.206353,2.6861563932548447,0.017768498763297367,0.002724623,1.4068244151698732E-4,-0.021326279,0.012784796133999106,8.940312743539587E-4,-46.66666667,0,0.2163330763578415,4.828556060791016,10.01099967956543,0.004165513,0,159.29998779296875,-86.9188728,40.3872095,9.739116316860162,2.038133147850777,0.18625975400209427,9.739116316860162,2.038133147850777,0.18625975400209427,-43.49885529,-28.28423542,-62.50425869,-9.93E-05,-1.96E-04,1.304722300649268E-4,Garage
456,16.986669654846192,-58.351745,-26.88306551,-0.969298175,-0.102496681,0.013853040487659209,0.22307742104946987,-0.019284164,-0.206341416,2.687187095290249,-0.008306929,9.177356090360474E-4,-0.002134709,-0.021255112,0.012784796039058455,9.414757233456645E-4,-45.11111111,0,0.20248456299304962,4.838472843170166,9.996000289916992,0.004809538,0,159.29998779296875,-86.9188727,40.3872095,9.720865002045265,2.037134736776352,0.18540061440748665,9.720865002045265,2.037134736776352,0.18540061440748665,-43.07283108,-28.41209133,-62.46180283,-2.82E-05,-1.96E-04,1.779166773612638E-4,Garage
457,16.813063678741454,-57.99038086,-26.94992155,-0.969402602,-0.102596359,0.013845383334290055,0.222577763,-0.019237887,-0.206543097,2.6882161260808557,-0.014776674,-0.004465126,-3.35E-04,-0.021421167,0.012855962700960994,7.635590544612446E-4,-46.125,0,0.20000000298023224,4.848514556884766,9.979000091552734,0.005478016,0,159.29998779296875,-86.9188727,40.3872096,9.688518607500688,2.02897131,0.18714835194563403,9.688518607500688,2.02897131,0.18714835194563403,-43.24704708,-28.05023951,-62.53000084,-1.94E-04,-1.25E-04,0,Garage
458,17.147831592559815,-58.11311291,-26.91307747,-0.969507024,-0.102594785,0.013813855632850267,0.22212518896292716,-0.019201751,-0.206534762,2.6891539004242535,-0.004137048,-9.04E-04,0.001331799,-0.021302556,0.012832240527043643,7.516979409417916E-4,-47.11111111,0,0.20000000298023224,4.858475208282471,9.972000122070312,0.00234073,0,159.29998779296875,-86.9188727,40.3872095,9.684499573939055,2.031149243845523,0.18660822297328883,9.684499573939055,2.031149243845523,0.18660822297328883,-42.91240124,-28.17321552,-62.49291271,-7.56E-05,-1.48E-04,-1.19E-05,Garage
459,17.11159778594971,-58.19375481,-26.82243151,-0.969611608,-0.102619564,0.013704317413921495,0.22166351670200385,-0.019330336,-0.206543132,2.690092352987493,0.011664307233199332,0.0010696,-0.001213253,-0.021314417,0.012891546036433247,7.754201617643454E-4,-47.625,0,0.2080865204334259,4.972188472747803,9.970999717712402,0.00197773,0,159.29998779296875,-86.9188727,40.3872095,9.704641046,2.0309692007824056,0.18647174030831717,9.704641046,2.0309692007824056,0.18647174030831717,-42.94839134,-28.25300344,-62.40287663,-8.75E-05,-8.90E-05,1.1861111824084254E-5,Garage
460,17.13672971725464,-57.69977703,-26.84219555,-0.969727673,-0.102516019,0.013705831,0.2212031499411051,-0.019179935,-0.206350089,2.6910642431332517,0.015826216110816367,0.002504382,7.216030588516822E-4,-0.021379653,0.012816045576563248,8.927767384403313E-4,-47.22222222,0,0.22203603386878967,4.982239246368408,9.972000122070312,0.003806707,0,159.29998779296875,-86.9188728,40.3872095,9.739627412221964,2.0390188439378463,0.18734581757662366,9.739627412221964,2.0390188439378463,0.18734581757662366,-42.92338112,-27.76000151,-62.42215263,-1.53E-04,-1.64E-04,1.2921768939122558E-4,Garage
461,17.11647773742676,-58.14031898,-27.00957945,-0.969817466,-0.10249605,0.013625206959262056,0.22082340861987143,-0.01924837,-0.206282311,2.6918424286888643,-0.005069418,-5.95E-04,-0.001688026,-0.021290695,0.012855963,0.001083809,-46.25,0,0.24413111805915833,4.992237567901611,9.973999977111816,0.001244647,0,159.29998779296875,-86.9188727,40.3872095,9.729219779227543,2.0368002537384773,0.1857718967841667,9.729219779227543,2.0368002537384773,0.1857718967841667,-42.9439991,-28.20029947,-62.58880463,-6.38E-05,-1.25E-04,3.202500192502749E-4,Garage
462,16.844539737701417,-57.95158501,-27.01177557,-0.969895315,-0.102590819,0.013600617809926422,0.2204386681607626,-0.019257776,-0.206464647,2.6926287586249193,-0.016436077,-0.004463674,-8.33E-04,-0.021266973,0.012642462733337313,8.465868355344656E-4,-46.44444444,0,0.2080865204334259,5.002215385437012,9.973999977111816,0.00244075,0,159.29998779296875,-86.9188728,40.3872095,9.691654788637624,2.0292907374576457,0.18619296381485115,9.691654788637624,2.0292907374576457,0.18619296381485115,-43.2155714,-28.01180943,-62.5913665,-4.00E-05,-3.38E-04,8.302778276858978E-5,Garage
463,17.087319679260254,-58.15349476,-26.90429348,-0.969974311,-0.102675946,0.013569697122840048,0.22005300382965975,-0.019274948,-0.206625305,2.6934168292480765,-0.005265643,-0.00147232,-1.32E-04,-0.021385584,0.012855962768775745,8.11003498366844E-4,-46.66666667,0,0.19416487216949463,5.012248516082764,9.972999572753906,0.005357753,0,159.29998779296875,-86.9188728,40.3872096,9.684336912284778,2.0300370420067058,0.1867388988148819,9.684336912284778,2.0300370420067058,0.1867388988148819,-42.97279114,-28.21323141,-62.48425083,-1.59E-04,-1.25E-04,4.7444447296337016E-5,Garage
464,16.946531581878663,-58.00782688,-26.95455746,-0.970060474,-0.102664298,0.013550121689812072,0.21967951721936754,-0.019227678,-0.206601155,2.6941927127467777,0.007947681,7.903413865172747E-4,1.7968435021280084E-4,-0.021361862,0.012962712748066603,7.161146043392929E-4,-47,0,0.20000000298023224,5.685751914978027,9.972999572753906,0.00176794,0,159.29998779296875,-86.9188728,40.3872095,9.697673036501957,2.031584076010264,0.186119613,9.697673036501957,2.031584076010264,0.186119613,-43.11345707,-28.06817343,-62.53414875,-1.35E-04,-1.78E-05,-4.74E-05,Garage
465,17.00862964630127,-58.0440609,-26.88648148,-0.970157157,-0.102520636,0.013524099605754741,0.21932096258529182,-0.019135819,-0.206315046,2.6949510990994647,0.018517494201660156,0.001955249,-0.001078709,-0.021290695,0.012903407179904215,7.754201617643454E-4,-47.11111111,0,0.19416487216949463,5.695810794830322,9.970999717712402,0.001886035,0,159.29998779296875,-86.9188728,40.3872095,9.739371855282089,2.0364546891555046,0.18598097881067147,9.739371855282089,2.0364546891555046,0.18598097881067147,-43.05135925,-28.10416353,-62.46668251,-6.38E-05,-7.71E-05,1.1861111824084254E-5,Garage
466,17.17088966369629,-58.12665512,-26.83255751,-0.970243788,-0.102488443,0.013507022793648892,0.21895353221198888,-0.019075633,-0.20625158,2.6957169829063043,-0.004466936,8.135652079165561E-4,0.001007982,-0.021409306,0.013010157,8.110034955412294E-4,-46.5,0,0.2420743703842163,5.705837726593018,9.970999717712402,0.003879835,0,159.29998779296875,-86.9188727,40.3872095,9.728522856258651,2.0393382681226266,0.18530727214026219,9.728522856258651,2.0393382681226266,0.18530727214026219,-42.88934319,-28.18736734,-62.41251484,-1.82E-04,2.9652775039227265E-5,4.7444447296337016E-5,Garage
467,16.84222168,-57.99123482,-26.88526146,-0.970312974,-0.102591521,0.013425899090842136,0.218603373,-0.01920799,-0.206424547,2.6964190538647106,-0.014986353,-0.002180141,1.3838722867873108E-4,-0.021290695,0.012844101670514611,7.279757155982542E-4,-46.55555556,0,0.2140093445777893,5.715732097625732,9.970999717712402,0.001234126,0,159.29998779296875,-86.9188728,40.3872095,9.692049720912303,2.029607273999927,0.18768267015230308,9.692049720912303,2.029607273999927,0.18768267015230308,-43.21788921,-28.05133749,-62.46460869,-6.38E-05,-1.36E-04,-3.56E-05,Garage
468,17.25445978164673,-58.26719879,-26.81145138,-0.970379053,-0.102729359,0.013355156827646378,0.2182493797288491,-0.019334736,-0.206670458,2.6971271290228915,-0.00678818,-0.001950965,4.7458235460978287E-4,-0.02127393,0.012675080824500093,8.222943635281319E-4,-46.25,0,0.18601074814796448,5.725729942321777,9.970000267028809,0.001419438,0,159.29998779296875,-86.9188728,40.3872095,9.684127844653084,2.0308211023367724,0.18797886957531995,9.684127844653084,2.0308211023367724,0.18797886957531995,-42.80601715,-28.32754539,-62.39165264,-4.70E-05,-3.05E-04,5.873531335964799E-5,Garage
469,17.018389682769776,-58.10127892,-26.72714943,-0.970467771,-0.10264525,0.013290132820895575,0.21789816904415205,-0.019349343,-0.206483739,2.6978555929313583,0.00765669,4.918204927907406E-4,-0.002345366,-0.021172084,0.012784796088789274,8.110034955412294E-4,-45.55555556,0,0.20000000298023224,5.005439758300781,9.970999717712402,8.138506091199815E-4,0,159.29998779296875,-86.9188728,40.3872095,9.698693886543941,2.0308791838803337,0.18527823201950314,9.698693886543941,2.0308791838803337,0.18527823201950314,-43.0415992,-28.16125948,-62.30735069,5.485764783761889E-5,-1.96E-04,4.7444447296337016E-5,Garage
470,17.18418769836426,-58.16593891,-26.64492155,-0.970565165,-0.102509826,0.013278491559971883,0.2175285293928628,-0.019230974,-0.206220377,2.6986385248239757,0.018639898,0.001464082,-8.95E-04,-0.021278834,0.012808518294353508,7.754201611992225E-4,-45.77777778,0,0.2140093445777893,5.015501976013184,9.972000122070312,0.006545353,0,159.29998779296875,-86.9188729,40.3872094,9.738651645993723,2.035237937297636,0.18613198175302986,9.738651645993723,2.035237937297636,0.18613198175302986,-42.87555721,-28.22591951,-62.22622074,-5.19E-05,-1.72E-04,1.1861111824084254E-5,Garage
471,17.18589563369751,-58.13543903,-26.71482737,-0.970613555,-0.102521054,0.013321551,0.2173045953211275,-0.019102497,-0.206265827,2.699112061157967,-5.69E-04,0.001990693,-9.10E-04,-0.021172084,0.012844101616262812,9.177534991323731E-4,-46.625,0,0.20000000298023224,5.025457859039307,9.972000122070312,0.00509465,0,159.29998779296875,-86.9188727,40.3872095,9.733634454,2.039090398412484,0.1845982142795737,9.733634454,2.039090398412484,0.1845982142795737,-42.87421535,-28.19590757,-62.29441868,5.4857645577127204E-5,-1.36E-04,1.541944537130953E-4,Garage
472,17.017901821136476,-58.0460128,-26.73568945,-0.970607969,-0.102578607,0.013321289105467427,0.21730240340371734,-0.019128721,-0.206378624,2.6991100866817734,-0.017740351,-0.003450504,-2.99E-04,-0.021195806,0.012832240518001676,8.703090569221423E-4,-45.33333333,0,0.18601074814796448,5.035429478,9.970000267028809,0.004517753,0,159.29998779296875,-86.9188727,40.3872095,9.695697025187965,2.0295840374474388,0.18660241524571353,9.695697025187965,2.0295840374474388,0.18660241524571353,-43.04233131,-28.10574944,-62.31528076,3.1135422494081616E-5,-1.48E-04,1.0675000641675828E-4,Garage
473,17.291059608459474,-58.24780079,-26.66407547,-0.970596824,-0.102687213,0.013313791976825706,0.2173013746449091,-0.019192755,-0.206588332,2.699098550000237,-0.006925611,-0.003993537,1.3887969035546757E-4,-0.021302556,0.012844101634346744,9.177535076092169E-4,-45.5,0,0.18601074814796448,5.0454864501953125,9.968999862670898,0.002375182,0,159.29998779296875,-86.9188727,40.3872095,9.684731816782534,2.0289742240627993,0.18602744092061682,9.684731816782534,2.0289742240627993,0.18602744092061682,-42.76868519,-28.30741543,-62.24525284,-7.56E-05,-1.36E-04,1.541944537130953E-4,Garage
474,17.038153686523437,-58.10432861,-26.71006948,-0.970601161,-0.102638268,0.013282456733648059,0.2173070350607622,-0.019233806,-0.206478407,2.699086156863611,0.00447239,0.001418681,-9.01E-04,-0.021183945,0.012820379,8.347257197545209E-4,-45.88888889,0,0.2080865204334259,15.008004188537598,9.968999862670898,9.584687068127096E-4,0,159.29998779296875,-86.9188727,40.3872095,9.693048653093356,2.030638161,0.18473520050349745,9.693048653093356,2.030638161,0.18473520050349745,-43.0220789,-28.16455345,-62.2899049,4.299653375304295E-5,-1.60E-04,7.116667094450552E-5,Garage
475,17.161495685577393,-58.1922908,-26.69250149,-0.970610008,-0.102544917,0.013252208475023508,0.21731341974093363,-0.019252655,-0.20628186,2.6990774732369642,0.018300542464623086,7.111533330037043E-4,-9.96E-04,-0.021144712,0.012792551433309339,8.340414245209943E-4,-44.875,0,0.2080865204334259,15.018033981323242,9.970000267028809,2.9629794880747795E-4,0,159.29998779296875,-86.9188727,40.3872095,9.733447861902922,2.0342883647066876,0.18678536237154192,9.733447861902922,2.0342883647066876,0.18678536237154192,-42.89849312,-28.25202744,-62.2731908,8.222944374070861E-5,-1.88E-04,7.048237603157759E-5,Garage
476,17.14526981,-58.17081867,-26.71482752,-0.970618394,-0.102463494,0.013259622,0.2173139282221933,-0.019201039,-0.206125442,2.699087022577675,0.00102458,0.002036561,1.836714235324304E-4,-0.021219528,0.012784796,8.110035006273357E-4,-44.44444444,0,0.20000000298023224,15.027985572814941,9.968999862670898,0.00508647,0,159.29998779296875,-86.9188727,40.3872096,9.734470071144475,2.0376511036771014,0.1871861013249286,9.734470071144475,2.0376511036771014,0.1871861013249286,-42.91471916,-28.23067745,-62.29502869,7.4131971505443445E-6,-1.96E-04,4.7444447296337016E-5,Garage
477,17.034615631103517,-58.10359684,-26.73764153,-0.970604065,-0.102597442,0.013220891293174433,0.21731706441027446,-0.01933939,-0.206370979,2.6990578568097456,-0.016144327,-0.003067745,-0.001365755,-0.021243251,0.012713629386197883,8.70309059747757E-4,-44.375,0,0.2080865204334259,15.037962913513184,9.968999862670898,0.004123359,0,159.29998779296875,-86.9188728,40.3872095,9.695348508149674,2.0304581146795773,0.18654433681258878,9.695348508149674,2.0304581146795773,0.18654433681258878,-43.02573917,-28.1633334,-62.31845264,-1.63E-05,-2.67E-04,1.0675000641675828E-4,Garage
478,17.22774166107178,-58.29599064,-26.58904558,-0.970594952,-0.102684005,0.013203239538571209,0.21731798495482474,-0.019413949,-0.206532934,2.699042739220036,-0.006891695,-0.002010143,-3.61E-04,-0.021373723,0.012678046077851531,7.398368223362322E-4,-44.77777778,0,0.2420743703842163,15.04810619354248,9.972999572753906,0.003369618,0,159.29998779296875,-86.9188727,40.3872096,9.684940977003968,2.029029392501683,0.18789175160012198,9.684940977003968,2.029029392501683,0.18789175160012198,-42.83224716,-28.3553614,-62.16936874,-1.47E-04,-3.02E-04,-2.37E-05,Garage
479,17.01814582824707,-58.09383709,-26.69774757,-0.97059274,-0.102709729,0.013223280461089126,0.2173144736336273,-0.019385183,-0.206592297,2.6990510699818437,0.004478806,0.001481221,-0.001152138,-0.02123139,0.012808518339563342,7.516979364208081E-4,-43.88888889,0,0.2080865204334259,15.058009147644043,9.972999572753906,0.002933015,0,159.29998779296875,-86.9188727,40.3872095,9.694129824638367,2.0323030742315145,0.1864561030211357,9.694129824638367,2.0323030742315145,0.1864561030211357,-43.04184319,-28.15393942,-62.27807072,-4.45E-06,-1.72E-04,-1.19E-05,Garage
480,17.23920965194702,-58.19875698,-26.72422142,-0.970605562,-0.102586533,0.013240521059380573,0.2173143411145627,-0.019294944,-0.2063583,2.699068581016318,0.020057511561125226,0.002961014,-8.40E-04,-0.021243251,0.012867823885120814,7.991423865427598E-4,-43.75,0,0.18601074814796448,5.404967308044434,9.970999717712402,0.002830257,0,159.29998779296875,-86.9188727,40.3872096,9.736142677010841,2.0375320483179924,0.1863178325798905,9.736142677010841,2.0375320483179924,0.1863178325798905,-42.82065735,-28.25873751,-62.30417873,-1.63E-05,-1.13E-04,3.558333547225276E-5,Garage
481,17.09903175354004,-58.19351093,-26.65028957,-0.970617182,-0.102482519,0.013295470293864462,0.21730817695265836,-0.019137421,-0.206178679,2.699103846133334,-0.001644125,-0.001497743,-5.01E-04,-0.02133814,0.012962712788755455,7.161146043392929E-4,-44,0,0.18601074814796448,5.414923667907715,9.970999717712402,0.004797534,0,159.29998779296875,-86.9188726,40.3872096,9.733471092668552,2.0344568004885923,0.18697702016645265,9.733471092668552,2.0344568004885923,0.18697702016645265,-42.96107895,-28.25324736,-62.23097881,-1.11E-04,-1.78E-05,-4.74E-05,Garage
482,17.06987361907959,-58.13690292,-26.68847544,-0.970612736,-0.102526849,0.013297309,0.21730702141156563,-0.019153692,-0.206266449,2.699101631457989,-0.018126836,-0.002703279,-4.34E-04,-0.021356159,0.01275731,7.98800241542407E-4,-45.875,0,0.19416487216949463,5.4249162673950195,9.970999717712402,0.003964207,0,159.29998779296875,-86.9188727,40.3872095,9.694465711278824,2.030696231184654,0.18539438837940253,9.694465711278824,2.030696231184654,0.18539438837940253,-42.99023685,-28.19712736,-62.26965286,-1.29E-04,-2.23E-04,3.5241188015788794E-5,Garage
483,17.220299587249755,-58.23755295,-26.66895546,-0.970598474,-0.102662324,0.013270027,0.21730841927736708,-0.019269677,-0.206520073,2.699078138592174,-0.004460742,-2.11E-04,6.907718274199847E-4,-0.021255112,0.012820379374530708,7.635590499402612E-4,-43.66666667,0,0.19416487216949463,5.434892177581787,9.970999717712402,0.008246445,0,159.29998779296875,-86.9188727,40.3872094,9.687310542875123,2.030687518490171,0.1875636102360429,9.687310542875123,2.030687518490171,0.1875636102360429,-42.83944519,-28.29704544,-62.24915672,-2.82E-05,-1.60E-04,0,Garage
484,16.214775686264037,-57.37672081,-26.62527952,-0.970508986,-0.103519475,0.013410599974607959,0.21728083274318177,-0.019375235,-0.208264252,2.6990649561280184,-0.031539079,0.13764052483641986,0.005234031,-0.021255112,0.013105046058873854,0.002779948,-32.75,0,0.18601074814796448,9.616744041442871,9.968000411987305,8.160420111380517E-4,0,159.29998779296875,-86.9188727,40.3872095,9.657307314641267,2.1855966581881625,0.19301134765654512,9.657307314641267,2.1855966581881625,0.19301134765654512,-43.84533516,-27.43755543,-62.20450474,-2.82E-05,1.2454166285042623E-4,0.002016389,Garage
485,16.41461170196533,-56.65533478,-26.13557144,-0.967503357,-0.12810272,0.018978857769838816,0.21616728734044197,-0.019321353,-0.259089055,2.699431588348833,-0.294758945,1.5491428768750533,0.022094379567984237,-0.020341807,0.014148823916912079,0.004215143,-15,3.6510536670684814,0.35608989000320435,9.626735687,9.975000381469727,0.33975306153297424,159.97933959960938,159.29998779296875,-86.918866,40.387208,9.321185426804625,4.0996369667423584,0.2078735635735126,9.321185426804625,4.0996369667423584,0.2078735635735126,-43.6453772,-26.71555941,-61.71613892,8.85135465916427E-4,0.00116832,0.003451584,Garage
486,14.855939741134643,-58.46923103,-26.71385139,-0.95544956,-0.199083266,0.034946383,0.21493283724321902,-0.020482181,-0.406586272,2.694825707130062,-0.09275866,0.33500582963517567,-0.146152106,-0.003807417,0.018335796,-0.002628719,-13.22222222,3.510894775390625,0.3301514685153961,9.636696815490723,9.980999946594238,2.6861541271209717,159.98208618164062,159.29998779296875,-86.9188588,40.387195,9.245193756543673,4.350505303878051,0.040600332306124844,9.245193756543673,4.350505303878051,0.040600332306124844,-45.20429321,-28.52921146,-62.29405296,0.017419525,0.005355292,-0.003392278,Garage
487,13.310199704170227,-57.63365288,-28.00692947,-0.945901066,-0.197962312,0.04504231,0.25191630249463237,-0.015692176,-0.408711034,2.6178051823551214,0.11259844233688798,-0.652350413,-1.04398477,0.1384547579925037,0.043244131,-0.003364108,-19.5,1.2513279914855957,0.084852815,9.646725655,9.977999687194824,5.179614543914795,157.00099182128906,159.29998779296875,-86.9188408,40.3871605,9.446985735476595,3.3675290716504587,-0.897732463,9.446985735476595,3.3675290716504587,-0.897732463,-46.74954494,-27.69375542,-63.58639912,0.1596817003147116,0.030263626749075734,-0.004127667,Garage
